routeKey,ORIGIN_ID,DSTN_ID,PFR_TYPE_CODE,ROUTE_NO,ALT_DESCRIP,AIRCRAFT,HOURS,ROUTE_DIR_DESCRIP,DESIGNATOR,ROUTE_STRING,semanticStatus,searchProjectionStatus
RNM:AJO:TEC:2,RNM,AJO,TEC,2,JM100,,,,SANP21,V186 PDZ,valid_semantic_route,projected
RNM:AVX:TEC:1,RNM,AVX,TEC,1,PQ60,,,,SANP1,MZB V23 OCN V208 SXC,valid_semantic_route,projected
RNM:AVX:TEC:2,RNM,AVX,TEC,2,J100M80,,,,SANP2,PEBLE AVOLS V27 SXC,valid_semantic_route,projected
RNM:AVX:TEC:3,RNM,AVX,TEC,3,J100M80,,,,SANP2R,CWARD2 CWARD AVOLS SXC,valid_semantic_route,projected
RNM:BUR:TEC:1,RNM,BUR,TEC,1,PQ60,,,,SANP13,OCN V23 POPPR SMO SMO311014 SILEX,valid_semantic_route,projected
RNM:BUR:TEC:2,RNM,BUR,TEC,2,J100M80,,,,SANP14,PEBLE SLI V23 LAX SILEX,valid_semantic_route,projected
RNM:BUR:TEC:3,RNM,BUR,TEC,3,PQ60,,,,SANP17,OCN V23 SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:BUR:TEC:4,RNM,BUR,TEC,4,J100M80,,,,SANP18,PEBLE SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:BUR:TEC:5,RNM,BUR,TEC,5,J100M80,,,,SANP14R,CWARD2 LAX SILEX,valid_semantic_route,projected
RNM:BUR:TEC:6,RNM,BUR,TEC,6,J100M80,,,,SANP18R,CWARD2 SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:CCB:TEC:1,RNM,CCB,TEC,1,PQ60,,,,SANP23,OCN V23 DANAH V363 POM,valid_semantic_route,projected
RNM:CCB:TEC:2,RNM,CCB,TEC,2,J100M80,,,,SANP24,PEBLE POXKU POM,valid_semantic_route,projected
RNM:CMA:TEC:1,RNM,CMA,TEC,1,PQ60,,,,SANP33,OCN V23 SLI ELMOO V186 FIM,valid_semantic_route,projected
RNM:CMA:TEC:2,RNM,CMA,TEC,2,J100M80,,,,SANP34,MZB V25 PACIF V208 VTU,valid_semantic_route,projected
RNM:CMA:TEC:3,RNM,CMA,TEC,3,PQ60,,,,SANP31,OCN V23 POPPR SMO GINNA,valid_semantic_route,projected
RNM:CMA:TEC:4,RNM,CMA,TEC,4,J100M80,,,,SANP32,PEBLE AVOLS V27 SXC V208 VTU,valid_semantic_route,projected
RNM:CMA:TEC:5,RNM,CMA,TEC,5,J100M80,,,,SANP32R,CWARD2 CWARD AVOLS V208 VTU,valid_semantic_route,projected
RNM:CNO:TEC:1,RNM,CNO,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:CNO:TEC:2,RNM,CNO,TEC,2,JM100,,,,SANP21,V186 PDZ,valid_semantic_route,projected
RNM:EMT:TEC:1,RNM,EMT,TEC,1,PQ60,,,,SANP23,OCN V23 DANAH V363 POM,valid_semantic_route,projected
RNM:EMT:TEC:2,RNM,EMT,TEC,2,J100M80,,,,SANP24,PEBLE POXKU POM,valid_semantic_route,projected
RNM:F70:TEC:1,RNM,F70,TEC,1,PQ60,,,,SANP29,OCN V23 DANAH V363 POXKU V8 PDZ PDZ092015 JESEX TIQMU,valid_semantic_route,projected
RNM:F70:TEC:2,RNM,F70,TEC,2,JM100,,,,SANP30,ROBNN V186 NIKKL JESEX TIQMU,valid_semantic_route,projected
RNM:FUL:TEC:1,RNM,FUL,TEC,1,PQ60,,,,SANP3,OCN V23 SLI,valid_semantic_route,projected
RNM:FUL:TEC:2,RNM,FUL,TEC,2,J100M80,,,,SANP4,PEBLE SLI,valid_semantic_route,projected
RNM:FUL:TEC:3,RNM,FUL,TEC,3,J100M80,,,,SANP4R,CWARD2 SLI,valid_semantic_route,projected
RNM:HHR:TEC:1,RNM,HHR,TEC,1,PQ60,,,,SANP7,OCN V23 SLI WELLZ,valid_semantic_route,projected
RNM:HHR:TEC:2,RNM,HHR,TEC,2,J100M80,,,,SANP8,PEBLE SLI WELLZ,valid_semantic_route,projected
RNM:HHR:TEC:3,RNM,HHR,TEC,3,J100M80,,,,SANP8R,CWARD2 SLI WELLZ,valid_semantic_route,projected
RNM:HMT:TEC:1,RNM,HMT,TEC,1,PQ60,,,,SANP25,OCN V23 DANAH V363 POXKU V8 PDZ V186 NIKKL HUMAN,valid_semantic_route,projected
RNM:HMT:TEC:2,RNM,HMT,TEC,2,JM100,,,,SANP26,DEGLE V186 WESIN,valid_semantic_route,projected
RNM:L65:TEC:1,RNM,L65,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:L65:TEC:2,RNM,L65,TEC,2,JM100,,,,SANP22,V186 TANNR HDF,valid_semantic_route,projected
RNM:LAX:TEC:5,RNM,LAX,TEC,5,PQ60,,,,SANP3,OCN V23 SLI,valid_semantic_route,projected
RNM:LAX:TEC:6,RNM,LAX,TEC,6,J100M80,,,,SANP4A,PEBLE SLI,valid_semantic_route,projected
RNM:LAX:TEC:7,RNM,LAX,TEC,7,PQ60,,,,SANP5,OCN V23 SLI V8 TANDY,valid_semantic_route,projected
RNM:LAX:TEC:8,RNM,LAX,TEC,8,J100M80,,,,SANP6,PEBLE SHHOW INISH TANDY,valid_semantic_route,projected
RNM:LAX:TEC:9,RNM,LAX,TEC,9,J100M80,,,,SANP6R,CWARD2 CWARD AVOLS SXC TANDY,valid_semantic_route,projected
RNM:LAX:TEC:10,RNM,LAX,TEC,10,J100M80,,,,SANP4R,CWARD2 SLI,valid_semantic_route,projected
RNM:LGB:TEC:1,RNM,LGB,TEC,1,PQ60,,,,SANP3,OCN V23 SLI,valid_semantic_route,projected
RNM:LGB:TEC:2,RNM,LGB,TEC,2,J100M80,,,,SANP4,PEBLE SLI,valid_semantic_route,projected
RNM:LGB:TEC:3,RNM,LGB,TEC,3,J100M80,,,,SANP4R,CWARD2 SLI,valid_semantic_route,projected
RNM:NTD:TEC:1,RNM,NTD,TEC,1,PQ60,,,,SANP33,OCN V23 SLI ELMOO V186 FIM,valid_semantic_route,projected
RNM:NTD:TEC:2,RNM,NTD,TEC,2,J100M80,,,,SANP34,MZB V25 PACIF V208 VTU,valid_semantic_route,projected
RNM:NTD:TEC:3,RNM,NTD,TEC,3,PQ60,,,,SANP31,OCN V23 POPPR SMO GINNA,valid_semantic_route,projected
RNM:NTD:TEC:4,RNM,NTD,TEC,4,J100M80,,,,SANP32,PEBLE AVOLS V27 SXC V208 VTU,valid_semantic_route,projected
RNM:NTD:TEC:5,RNM,NTD,TEC,5,J100M80,,,,SANP32R,CWARD2 CWARD AVOLS V208 VTU,valid_semantic_route,projected
RNM:ONT:TEC:1,RNM,ONT,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:ONT:TEC:2,RNM,ONT,TEC,2,JM100,,,,SANP20,V186 TANNR HDF PETIS,valid_semantic_route,projected
RNM:OXR:TEC:1,RNM,OXR,TEC,1,PQ60,,,,SANP33,OCN V23 SLI ELMOO V186 FIM,valid_semantic_route,projected
RNM:OXR:TEC:2,RNM,OXR,TEC,2,J100M80,,,,SANP34,MZB V25 PACIF V208 VTU,valid_semantic_route,projected
RNM:OXR:TEC:3,RNM,OXR,TEC,3,PQ60,,,,SANP31,OCN V23 POPPR SMO GINNA,valid_semantic_route,projected
RNM:OXR:TEC:4,RNM,OXR,TEC,4,J100M80,,,,SANP32,PEBLE AVOLS V27 SXC V208 VTU,valid_semantic_route,projected
RNM:OXR:TEC:5,RNM,OXR,TEC,5,J100M80,,,,SANP32R,CWARD2 CWARD AVOLS V208 VTU,valid_semantic_route,projected
RNM:POC:TEC:1,RNM,POC,TEC,1,PQ60,,,,SANP23,OCN V23 DANAH V363 POM,valid_semantic_route,projected
RNM:POC:TEC:2,RNM,POC,TEC,2,J100M80,,,,SANP24,PEBLE POXKU POM,valid_semantic_route,projected
RNM:RAL:TEC:1,RNM,RAL,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:RAL:TEC:2,RNM,RAL,TEC,2,JM100,,,,SANP21,V186 PDZ,valid_semantic_route,projected
RNM:REI:TEC:1,RNM,REI,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:REI:TEC:2,RNM,REI,TEC,2,JM100,,,,SANP22,V186 TANNR HDF,valid_semantic_route,projected
RNM:RIR:TEC:1,RNM,RIR,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:RIR:TEC:2,RNM,RIR,TEC,2,JM100,,,,SANP21,V186 PDZ,valid_semantic_route,projected
RNM:RIV:TEC:1,RNM,RIV,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:RIV:TEC:2,RNM,RIV,TEC,2,JM100,,,,SANP22,V186 TANNR HDF,valid_semantic_route,projected
RNM:SBA:TEC:1,RNM,SBA,TEC,1,PQ60,,,,SANP35,OCN V23 LAX V299 VTU KWANG,valid_semantic_route,projected
RNM:SBA:TEC:2,RNM,SBA,TEC,2,J100M80,,,,SANP36,PEBLE AVOLS V27 SXC V208 VTU KWANG,valid_semantic_route,projected
RNM:SBA:TEC:3,RNM,SBA,TEC,3,PQ60,,,,SANP37,OCN V23 DANAH V363 BAYJY V186 DEANO V27 KWANG,valid_semantic_route,projected
RNM:SBA:TEC:4,RNM,SBA,TEC,4,J100M80,,,,SANP36R,CWARD2 CWARD AVOLS V208 VTU KWANG,valid_semantic_route,projected
RNM:SBD:TEC:1,RNM,SBD,TEC,1,PQ60,,,,SANP19,OCN V23 DANAH V363 POXKU V8 PDZ,valid_semantic_route,projected
RNM:SBD:TEC:2,RNM,SBD,TEC,2,JM100,,,,SANP20,V186 TANNR HDF PETIS,valid_semantic_route,projected
RNM:SLI:TEC:1,RNM,SLI,TEC,1,PQ60,,,,SANP3,OCN V23 SLI,valid_semantic_route,projected
RNM:SLI:TEC:2,RNM,SLI,TEC,2,J100M80,,,,SANP4,PEBLE SLI,valid_semantic_route,projected
RNM:SLI:TEC:3,RNM,SLI,TEC,3,J100M80,,,,SANP4R,CWARD2 SLI,valid_semantic_route,projected
RNM:SMO:TEC:1,RNM,SMO,TEC,1,PQ60,,,,SANP9,OCN V23 DANAH V363 BAYJY V186 DARTS,valid_semantic_route,projected
RNM:SMO:TEC:2,RNM,SMO,TEC,2,J100M80,,,,SANP10,PEBLE SLI V459 DARTS,valid_semantic_route,projected
RNM:SMO:TEC:3,RNM,SMO,TEC,3,PQ60,,,,SANP11,OCN V23 SLI ELMOO V186 DARTS,valid_semantic_route,projected
RNM:SMO:TEC:4,RNM,SMO,TEC,4,J100M80,,,,SANP12,PEBLE SLI ELMOO V186 DARTS,valid_semantic_route,projected
RNM:SMO:TEC:5,RNM,SMO,TEC,5,J100M80,,,,SANP10R,CWARD2 SLI V459 DARTS,valid_semantic_route,projected
RNM:SMO:TEC:6,RNM,SMO,TEC,6,J100M80,,,,SANP12R,CWARD2 SLI ELMOO V186 DARTS,valid_semantic_route,projected
RNM:SNA:TEC:1,RNM,SNA,TEC,1,PQ60,,,,SANP3,OCN V23 SLI,valid_semantic_route,projected
RNM:SNA:TEC:2,RNM,SNA,TEC,2,J100M80,,,,SANP4,PEBLE SLI,valid_semantic_route,projected
RNM:SNA:TEC:3,RNM,SNA,TEC,3,J100M80,,,,SANP4R,CWARD2 SLI,valid_semantic_route,projected
RNM:TOA:TEC:1,RNM,TOA,TEC,1,PQ60,,,,SANP3,OCN V23 SLI,valid_semantic_route,projected
RNM:TOA:TEC:2,RNM,TOA,TEC,2,J100M80,,,,SANP4,PEBLE SLI,valid_semantic_route,projected
RNM:TOA:TEC:3,RNM,TOA,TEC,3,J100M80,,,,SANP4R,CWARD2 SLI,valid_semantic_route,projected
RNM:VNY:TEC:1,RNM,VNY,TEC,1,PQ60,,,,SANP17,OCN V23 SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:VNY:TEC:2,RNM,VNY,TEC,2,J100M80,,,,SANP18,PEBLE SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:VNY:TEC:3,RNM,VNY,TEC,3,PQ60,,,,SANP15,OCN V23 POPPR SMO SMO317014 CANOG,valid_semantic_route,projected
RNM:VNY:TEC:4,RNM,VNY,TEC,4,J100M80,,,,SANP16,PEBLE SLI V23 LAX CANOG,valid_semantic_route,projected
RNM:VNY:TEC:5,RNM,VNY,TEC,5,J100M80,,,,SANP16R,CWARD2 LAX CANOG,valid_semantic_route,projected
RNM:VNY:TEC:6,RNM,VNY,TEC,6,J100M80,,,,SANP18R,CWARD2 SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:WHP:TEC:1,RNM,WHP,TEC,1,PQ60,,,,SANP17,OCN V23 SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:WHP:TEC:2,RNM,WHP,TEC,2,J100M80,,,,SANP18,PEBLE SLI ELMOO V186 VNY,valid_semantic_route,projected
RNM:WHP:TEC:3,RNM,WHP,TEC,3,PQ60,,,,SANP15,OCN V23 POPPR SMO SMO317014 CANOG,valid_semantic_route,projected
RNM:WHP:TEC:4,RNM,WHP,TEC,4,J100M80,,,,SANP16,PEBLE SLI V23 LAX CANOG,valid_semantic_route,projected
RNM:WHP:TEC:5,RNM,WHP,TEC,5,J100M80,,,,SANP16R,CWARD2 LAX CANOG,valid_semantic_route,projected
RNM:WHP:TEC:6,RNM,WHP,TEC,6,J100M80,,,,SANP18R,CWARD2 SLI ELMOO V186 VNY,valid_semantic_route,projected
RNO:DEN:H:1,RNO,DEN,H,1,,,1400-0000,,,MVA INSLO LBERT LONGZ4,valid_semantic_route,projected
RNO:DEN:H:2,RNO,DEN,H,2,,,1400-0000,,,FMG MACUS GALLI BAM J154 TCH KAMPR LONGZ4,valid_semantic_route,projected
RNO:ORD:H:2,RNO,ORD,H,2,,TURBOJETS,,,,GALLI CZI J82 FSD J16 MCW ZZIPR FYTTE7,valid_semantic_route,projected
ROA:CLT:H:2,ROA,CLT,H,2,AOB FL220,,,,,AIROW CHSLY7,valid_semantic_route,projected
ROA:CMH:H:1,ROA,CMH,H,1,,,,,,HVQ MCGNS SCRLT2,valid_semantic_route,projected
ROA:DTW:H:1,ROA,DTW,H,1,,DME/DMME/IRU OR GPS REQUIRED,,DTW SOUTH FLOW,,SITTR JAMOX BONZZ2,valid_semantic_route,projected
ROA:DTW:H:2,ROA,DTW,H,2,,DME/DME/IRU OR GPS REQUIRED,,DTW NORTH FLOW,,SITTR JAMOX KLYNK3,valid_semantic_route,projected
ROA:LCK:H:1,ROA,LCK,H,1,,,,,,HVQ MCGNS SCRLT2,valid_semantic_route,projected
ROA:LGA:H:1,ROA,LGA,H,1,,,,,,GVE PROUD2,valid_semantic_route,projected
ROA:ORD:H:1,ROA,ORD,H,1,,,,,,GEFFS J149 ROD WATSN4,valid_semantic_route,projected
ROA:OSU:H:1,ROA,OSU,H,1,,,,,,HVQ MCGNS SCRLT2,valid_semantic_route,projected
ROA:PHL:H:1,ROA,PHL,H,1,,,,,,LYH BBDOL PAATS4,valid_semantic_route,projected
ROA:PHL:H:2,ROA,PHL,H,2,,"JETS ONLY , RNAV 1 - DME/DME/IRU OR GPS",,,,DEWET AIROW BBDOL PAATS4,valid_semantic_route,projected
ROC:BOS:H:1,ROC,BOS,H,1,,,1100-0300,,,BEEPS PONCT JFUND2,valid_semantic_route,projected
ROC:BWI:H:2,ROC,BWI,H,2,,TURBOJETS,,,,BURST DDUBS IZZEE TRISH4,valid_semantic_route,projected
ROC:BWI:L:1,ROC,BWI,L,1,,,,,,GEE STUBN T445 HAR BAL,valid_semantic_route,projected
ROC:CHS:H:1,ROC,CHS,H,1,,JETS ONLY: RNAV 1 - DME/DME/IRU OR GPS,,,,GEE BURST RICCS Q103 DANCO OBNEE OSPRI7,valid_semantic_route,projected
ROC:CLE:H:2,ROC,CLE,H,2,,,,,,GEE BURST THOME TRYBE4,valid_semantic_route,projected
ROC:CLT:H:1,ROC,CLT,H,1,,,,,,BURST HVQ LNDIZ PARQR5,valid_semantic_route,projected
ROC:DCA:H:1,ROC,DCA,H,1,,RNAV ONLY,,,,GEE ETG PSB SKILS5,valid_semantic_route,projected
ROC:DTW:H:1,ROC,DTW,H,1,,,,DTW SOUTH FLOW,,GEE DONEO TOPGN2,valid_semantic_route,projected
ROC:DTW:H:2,ROC,DTW,H,2,,,,DTW NORTH FLOW,,GEE DONEO CUUGR2,valid_semantic_route,projected
ROC:EWR:H:2,ROC,EWR,H,2,,DME/DME/IRU OR GNSS REQUIRED,1100-0300,,,BEEPS Q140 KODEY HNK FLOSI4,valid_semantic_route,projected
ROC:FLL:H:1,ROC,FLL,H,1,,,,,,GEE BURST EMNEM Q103 SLOJO EFFAY Q83 JEVED Q97 PRMUS CUUDA3,valid_semantic_route,projected
ROC:JFK:H:1,ROC,JFK,H,1,,"RNAV1-DME/DME/IRU OR GPS, 250 KTS OR GREATER",,,,BEEPS MEMMS PUCKY1,valid_semantic_route,projected
ROC:JFK:L:1,ROC,JFK,L,1,90-170 INCL.,RNAV EQUIP. PROPS/TURBOPROPS OPERATING AOB 250 KTS,,,,ROC V34 BEEPS RAHKS PAWLN1,valid_semantic_route,projected
ROC:LGA:H:1,ROC,LGA,H,1,,"RNAV1-DME/DME/IRU OR GPS, 250 KTS OR GREATER",,,,AUDIL RAHKS VADDR1,valid_semantic_route,projected
ROC:MCO:H:1,ROC,MCO,H,1,,JETS: RNAV 1  - DME/DME/IRU OR GPS REQUIRED,,MCO LANDING NORTH,,GEE BURST EMNEM Q103 SLOJO EFFAY Q83 ROYCO Q85 LPERD SNFLD3,valid_semantic_route,projected
ROC:MCO:H:2,ROC,MCO,H,2,,JETS: RNAV 1  - DME/DME/IRU OR GPS REQUIRED,,MCO LANDING SOUTH,,GEE BURST EMNEM Q103 SLOJO EFFAY Q83 ROYCO Q85 LPERD GTOUT1,valid_semantic_route,projected
ROC:PBI:H:1,ROC,PBI,H,1,,,,,,GEE BURST EMNEM Q103 SLOJO EFFAY Q83 JEVED Q97 KENLL CPTAN3,valid_semantic_route,projected
ROC:RSW:H:1,ROC,RSW,H,1,,,,,,GEE BURST EMNEM Q103 CYNTA SHFTY6,valid_semantic_route,projected
ROC:TPA:H:1,ROC,TPA,H,1,,,,,,GEE BURST EMNEM Q103 SLOJO Q75 TEUFL BAAMF DADES2,valid_semantic_route,projected
RST:ORD:H:1,RST,ORD,H,1,,,,,,RST JVL1,valid_semantic_route,projected
RST:ORD:H:2,RST,ORD,H,2,,RNAV,,,,JVL CHMPN FYTTE7,valid_semantic_route,projected
RSW:ATL:H:2,RSW,ATL,H,2,,RNAV ONLY,1000-0300,ATL EAST OPERATION,,CSHEL8 JAWJA DAWWN BEORN GNDLF3,valid_semantic_route,projected
RSW:ATL:H:4,RSW,ATL,H,4,,RNAV ONLY,1000-0300,ATL WEST OPERATIONS,,CSHEL8 JAWJA DAWWN BEORN HOBTT3,valid_semantic_route,projected
RSW:BDL:H:1,RSW,BDL,H,1,,,1000-1459,,,CSHEL8 VIYAP Q87 GEARS BBOBO Q22 RBV Q419 DPK DPK3,valid_semantic_route,projected
RSW:BDL:H:2,RSW,BDL,H,2,,,1500-0300,,,CSHEL8 VIYAP Q87 JROSS ELLDE Q97 PAACK JAMIE Q481 DPK DPK3,valid_semantic_route,projected
RSW:BNA:H:1,RSW,BNA,H,1,,,,,,CSHEL8 JAMIZ Q118 THRSR SWFFT3,valid_semantic_route,projected
RSW:BOS:H:1,RSW,BOS,H,1,,,1500-0300,,,CSHEL8 VIYAP Q87 JROSS ELLDE Q97 PAACK JAMIE Q133 JFK ROBUC3,valid_semantic_route,projected
RSW:BOS:H:2,RSW,BOS,H,2,,,1000-1459,,,CSHEL8 VIYAP Q87 GEARS BBOBO Q22 RBV Q419 JFK ROBUC3,valid_semantic_route,projected
RSW:BWI:H:1,RSW,BWI,H,1,,JETS ONLY: RNAV 1 - DME/DME/IRU OR GPS REQUIRED,,,,CSHEL8 VIYAP Q87 RAYVO Q113 AARNN THHMP RAVNN9,valid_semantic_route,projected
RSW:CLE:H:1,RSW,CLE,H,1,,,1000-0300,,,CSHEL8 CAMJO BURGG Q147 HVQ JANYS ROLLN2,valid_semantic_route,projected
RSW:CLT:H:1,RSW,CLT,H,1,,,,,,CSHEL8 CAMJO TWINS PONZE BANKR6,valid_semantic_route,projected
RSW:CMH:H:1,RSW,CMH,H,1,,,,,,CSHEL8 CAMJO BURGG MCGNS SCRLT2,valid_semantic_route,projected
RSW:CVG:H:1,RSW,CVG,H,1,,"JETS ONLY, RNAV 1 - DME/DME/IRU OR GPS",,,,CSHEL8 JAMIZ Q118 THRSR VXV JAKIE7,valid_semantic_route,projected
RSW:DAB:L:1,RSW,DAB,L,1,,,1030-0300,,,MOANS T353 GUANO,valid_semantic_route,projected
RSW:DCA:H:2,RSW,DCA,H,2,,JETS: RNAV 1 - DME/DME/IRU OR GPS,,,,CSHEL8 VIYAP Q87 RAYVO Q113 AARNN WAVES CAPSS4,valid_semantic_route,projected
RSW:DEN:H:1,RSW,DEN,H,1,,,,,,MOOKY REMIS Y280 REDFN Q105 HRV J58 SPS TOTOE HALEN NIIXX4,valid_semantic_route,projected
RSW:DEN:H:2,RSW,DEN,H,2,,,1000-0300,,,CSHEL8 JAWJA MGM MEM PER GCK KIISS CLASH5,valid_semantic_route,projected
RSW:DFW:H:1,RSW,DFW,H,1,,,,DFW SOUTH FLOW,,MOOKY REMIS Y280 REDFN Q105 HRV J58 AEX PNUTS BEREE3,valid_semantic_route,projected
RSW:DFW:H:2,RSW,DFW,H,2,,,,DFW NORTH FLOW,,MOOKY REMIS Y280 REDFN Q105 HRV J58 AEX PNUTS WHINY4,valid_semantic_route,projected
RSW:DFW:H:4,RSW,DFW,H,4,,,1000-0300,DFW SOUTH FLOW,,CSHEL8 JAWJA CABLO DEFUN J2 CEW J50 AEX PNUTS BEREE3,valid_semantic_route,projected
RSW:DFW:H:5,RSW,DFW,H,5,,,1000-0300,DFW NORTH FLOW,,CSHEL8 JAWJA CABLO DEFUN J2 CEW J50 AEX PNUTS WHINY4,valid_semantic_route,projected
RSW:DTW:H:1,RSW,DTW,H,1,,,,DTW SOUTH FLOW,,CSHEL8 JAMIZ Q118 THRSR SMTTH Q67 HNN SUBWY HTROD2,valid_semantic_route,projected
RSW:DTW:H:2,RSW,DTW,H,2,,,,DTW NORTH FLOW,,CSHEL8 JAMIZ Q118 THRSR SMTTH Q67 HNN SUBWY CRAKN2,valid_semantic_route,projected
RSW:EWR:H:1,RSW,EWR,H,1,,,1000-0300,,,CSHEL8 VIYAP Q87 ALWZZ OGRAE Q99 QUART PHLBO4,valid_semantic_route,projected
RSW:FLL:L:1,RSW,FLL,L,1,,NON TURBOJETS ONLY,,,,GILBI NEWER,valid_semantic_route,projected
RSW:FLL:L:4,RSW,FLL,L,4,,"JETS ONLY,  RNAV 1 - DME/DME/IRU OR GPS.",,,,TEEKY TEEKY4,valid_semantic_route,projected
RSW:FPR:L:1,RSW,FPR,L,1,,,,,,DYLYN RALPH,valid_semantic_route,projected
RSW:FRG:H:1,RSW,FRG,H,1,,,,,,CSHEL8 VIYAP Q87 JROSS JOHAR Q109 DFENC SAWED KALDA SARDI1,valid_semantic_route,projected
RSW:GNV:L:1,RSW,GNV,L,1,,AT OR BELOW 100,1030-0300,,,YELLZ T341 OMMNI,valid_semantic_route,projected
RSW:HOU:H:1,RSW,HOU,H,1,,,,HOU EAST FLOW,,MOOKY REMIS Y280 LEV BAYYY5,valid_semantic_route,projected
RSW:HOU:H:2,RSW,HOU,H,2,,TURBOJETS,1000-0300,HOU EAST FLOW,,CSHEL8 JAWJA CABLO DEFUN J2 SJI BAYYY5,valid_semantic_route,projected
RSW:HOU:H:3,RSW,HOU,H,3,,,,HOU WEST FLOW,,MOOKY REMIS Y280 LEV PUCKS4,valid_semantic_route,projected
RSW:HOU:H:4,RSW,HOU,H,4,,TURBOJETS,1000-0300,HOU WEST FLOW,,CSHEL8 JAWJA CABLO DEFUN J2 SJI PUCKS4,valid_semantic_route,projected
RSW:HPN:H:1,RSW,HPN,H,1,,,1000-0300,,,CSHEL8 VIYAP Q87 JROSS JOHAR Q109 DFENC SAWED Q108 SIE BOUNO5,valid_semantic_route,projected
RSW:IAD:H:2,RSW,IAD,H,2,,TURBOJETS,1000-0300,,,CSHEL8 VIYAP Q87 ALWZZ OGRAE BZNGA DORRN CAVLR6,valid_semantic_route,projected
RSW:IAH:H:1,RSW,IAH,H,1,,,,IAH EAST FLOW,,MOOKY REMIS Y280 LEV NNCEE2,valid_semantic_route,projected
RSW:IAH:H:2,RSW,IAH,H,2,,TURBOJETS,1000-0300,IAH EAST FLOW,,CSHEL8 JAWJA CABLO DEFUN J2 SJI NNCEE2,valid_semantic_route,projected
RSW:IAH:H:4,RSW,IAH,H,4,,,,IAH WEST FLOW,,MOOKY REMIS Y280 LEV LINKK1,valid_semantic_route,projected
RSW:IAH:H:5,RSW,IAH,H,5,,TURBOJETS,1000-0300,IAH WEST FLOW,,CSHEL8 JAWJA CABLO DEFUN J2 SJI LINKK1,valid_semantic_route,projected
RSW:IND:H:1,RSW,IND,H,1,,,,,,CSHEL8 JAMIZ Q118 THRSR Q79 SWAPP HAGAL GIIBS4,valid_semantic_route,projected
RSW:JAX:L:1,RSW,JAX,L,1,AT OR BELOW 160,,1030-0301,,,MOANS T353 MRUTT T210 MMKAY,valid_semantic_route,projected
RSW:JAX:L:2,RSW,JAX,L,2,,,,,,CSHEL SMELZ JINOS TEBOW,valid_semantic_route,projected
RSW:JFK:H:1,RSW,JFK,H,1,,,1000-0300,,,CSHEL8 VIYAP Q87 JROSS JOHAR Q109 DFENC SAWED Q108 SIE CAMRN5,valid_semantic_route,projected
RSW:LGA:H:1,RSW,LGA,H,1,,,1000-0300,,,CSHEL8 VIYAP Q87 HURTS PROUD2,valid_semantic_route,projected
RSW:MCO:H:1,RSW,MCO,H,1,,RNAV1 - DME/DME/IRU OR GPS,,,,CSHEL JOKRS4,valid_semantic_route,projected
RSW:MCO:L:3,RSW,MCO,L,3,,,,,,MOANS MINEE MINEE6,valid_semantic_route,projected
RSW:MDW:H:1,RSW,MDW,H,1,,,,,,CSHEL8 JAMIZ Q118 THRSR Q79 IIU DROSE FISSK7,valid_semantic_route,projected
RSW:MIA:L:1,RSW,MIA,L,1,,,1030-0301,,,PALMZ PALMZ2,valid_semantic_route,projected
RSW:MIA:L:4,RSW,MIA,L,4,,,,,,BARBN FROGZ FROGZ5,valid_semantic_route,projected
RSW:MLB:L:1,RSW,MLB,L,1,,,,,,DIDDY WIXED T208 VALKA,valid_semantic_route,projected
RSW:MMU:H:1,RSW,MMU,H,1,,,,,,CSHEL8 VIYAP Q87 GEARS SWNGR JAIKE4,valid_semantic_route,projected
RSW:MSP:H:1,RSW,MSP,H,1,,,,,,CSHEL8 JAMIZ Q118 THRSR Q79 IIU J89 OBK KAMMA KKILR4,valid_semantic_route,projected
RSW:OCF:L:1,RSW,OCF,L,1,AT OR BELOW 100,,1030-0300,,,YELLZ T341 OMMNI,valid_semantic_route,projected
RSW:OCF:L:2,RSW,OCF,L,2,,,,,,MOANS T353 PUNQU,valid_semantic_route,projected
RSW:ORD:H:1,RSW,ORD,H,1,,,,,,CSHEL8 JAMIZ Q118 HEVAN BONNT VEECK5,valid_semantic_route,projected
