fromKey,toKey,sourceCycle,sourceTable,sourceRowId,resolveStatus,confidence
AIRWAY_PATH:RTE7:C,AWY_OCC:RTE7:C:30,2026-05-14,AWY_SEG_ALT,5527,resolved,high
AIRWAY_PATH:RTE7:C,AWY_OCC:RTE7:C:40,2026-05-14,AWY_SEG_ALT,5528,resolved,high
AIRWAY_PATH:RTE7:C,AWY_OCC:RTE7:C:50,2026-05-14,AWY_SEG_ALT,5529,resolved,high
AIRWAY_PATH:RTE7:C,AWY_OCC:RTE7:C:60,2026-05-14,AWY_SEG_ALT,5530,resolved,high
AIRWAY_PATH:RTE7:C,AWY_OCC:RTE7:C:70,2026-05-14,AWY_SEG_ALT,5531,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:10,2026-05-14,AWY_SEG_ALT,5532,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:20,2026-05-14,AWY_SEG_ALT,5533,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:30,2026-05-14,AWY_SEG_ALT,5534,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:40,2026-05-14,AWY_SEG_ALT,5535,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:50,2026-05-14,AWY_SEG_ALT,5536,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:60,2026-05-14,AWY_SEG_ALT,5537,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:70,2026-05-14,AWY_SEG_ALT,5538,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:80,2026-05-14,AWY_SEG_ALT,5539,resolved,high
AIRWAY_PATH:RTE9:C,AWY_OCC:RTE9:C:90,2026-05-14,AWY_SEG_ALT,5540,resolved,high
AIRWAY_PATH:T200:C,AWY_OCC:T200:C:10,2026-05-14,AWY_SEG_ALT,5541,resolved,high
AIRWAY_PATH:T200:C,AWY_OCC:T200:C:20,2026-05-14,AWY_SEG_ALT,5542,resolved,high
AIRWAY_PATH:T200:C,AWY_OCC:T200:C:30,2026-05-14,AWY_SEG_ALT,5543,resolved,high
AIRWAY_PATH:T200:C,AWY_OCC:T200:C:40,2026-05-14,AWY_SEG_ALT,5544,resolved,high
AIRWAY_PATH:T200:C,AWY_OCC:T200:C:50,2026-05-14,AWY_SEG_ALT,5545,resolved,high
AIRWAY_PATH:T200:C,AWY_OCC:T200:C:60,2026-05-14,AWY_SEG_ALT,5546,resolved,high
AIRWAY_PATH:T200:C,AWY_OCC:T200:C:70,2026-05-14,AWY_SEG_ALT,5547,resolved,high
AIRWAY_PATH:T201:C,AWY_OCC:T201:C:10,2026-05-14,AWY_SEG_ALT,5548,resolved,high
AIRWAY_PATH:T201:C,AWY_OCC:T201:C:20,2026-05-14,AWY_SEG_ALT,5549,resolved,high
AIRWAY_PATH:T201:C,AWY_OCC:T201:C:30,2026-05-14,AWY_SEG_ALT,5550,resolved,high
AIRWAY_PATH:T201:C,AWY_OCC:T201:C:40,2026-05-14,AWY_SEG_ALT,5551,resolved,high
AIRWAY_PATH:T201:C,AWY_OCC:T201:C:50,2026-05-14,AWY_SEG_ALT,5552,resolved,high
AIRWAY_PATH:T202:C,AWY_OCC:T202:C:10,2026-05-14,AWY_SEG_ALT,5553,resolved,high
AIRWAY_PATH:T202:C,AWY_OCC:T202:C:20,2026-05-14,AWY_SEG_ALT,5554,resolved,high
AIRWAY_PATH:T202:C,AWY_OCC:T202:C:30,2026-05-14,AWY_SEG_ALT,5555,resolved,high
AIRWAY_PATH:T202:C,AWY_OCC:T202:C:40,2026-05-14,AWY_SEG_ALT,5556,resolved,high
AIRWAY_PATH:T202:C,AWY_OCC:T202:C:50,2026-05-14,AWY_SEG_ALT,5557,resolved,high
AIRWAY_PATH:T202:C,AWY_OCC:T202:C:60,2026-05-14,AWY_SEG_ALT,5558,resolved,high
AIRWAY_PATH:T202:C,AWY_OCC:T202:C:70,2026-05-14,AWY_SEG_ALT,5559,resolved,high
AIRWAY_PATH:T203:C,AWY_OCC:T203:C:10,2026-05-14,AWY_SEG_ALT,5560,resolved,high
AIRWAY_PATH:T203:C,AWY_OCC:T203:C:20,2026-05-14,AWY_SEG_ALT,5561,resolved,high
AIRWAY_PATH:T203:C,AWY_OCC:T203:C:30,2026-05-14,AWY_SEG_ALT,5562,resolved,high
AIRWAY_PATH:T203:C,AWY_OCC:T203:C:40,2026-05-14,AWY_SEG_ALT,5563,resolved,high
AIRWAY_PATH:T203:C,AWY_OCC:T203:C:50,2026-05-14,AWY_SEG_ALT,5564,resolved,high
AIRWAY_PATH:T205:C,AWY_OCC:T205:C:10,2026-05-14,AWY_SEG_ALT,5565,resolved,high
AIRWAY_PATH:T205:C,AWY_OCC:T205:C:20,2026-05-14,AWY_SEG_ALT,5566,resolved,high
AIRWAY_PATH:T206:C,AWY_OCC:T206:C:10,2026-05-14,AWY_SEG_ALT,5567,resolved,high
AIRWAY_PATH:T206:C,AWY_OCC:T206:C:20,2026-05-14,AWY_SEG_ALT,5568,resolved,high
AIRWAY_PATH:T206:C,AWY_OCC:T206:C:30,2026-05-14,AWY_SEG_ALT,5569,resolved,high
AIRWAY_PATH:T206:C,AWY_OCC:T206:C:40,2026-05-14,AWY_SEG_ALT,5570,resolved,high
AIRWAY_PATH:T206:C,AWY_OCC:T206:C:50,2026-05-14,AWY_SEG_ALT,5571,resolved,high
AIRWAY_PATH:T206:C,AWY_OCC:T206:C:60,2026-05-14,AWY_SEG_ALT,5572,resolved,high
AIRWAY_PATH:T206:C,AWY_OCC:T206:C:70,2026-05-14,AWY_SEG_ALT,5573,resolved,high
AIRWAY_PATH:T207:C,AWY_OCC:T207:C:10,2026-05-14,AWY_SEG_ALT,5574,resolved,high
AIRWAY_PATH:T207:C,AWY_OCC:T207:C:20,2026-05-14,AWY_SEG_ALT,5575,resolved,high
AIRWAY_PATH:T207:C,AWY_OCC:T207:C:30,2026-05-14,AWY_SEG_ALT,5576,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:10,2026-05-14,AWY_SEG_ALT,5577,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:20,2026-05-14,AWY_SEG_ALT,5578,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:30,2026-05-14,AWY_SEG_ALT,5579,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:40,2026-05-14,AWY_SEG_ALT,5580,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:50,2026-05-14,AWY_SEG_ALT,5581,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:60,2026-05-14,AWY_SEG_ALT,5582,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:70,2026-05-14,AWY_SEG_ALT,5583,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:80,2026-05-14,AWY_SEG_ALT,5584,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:90,2026-05-14,AWY_SEG_ALT,5585,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:100,2026-05-14,AWY_SEG_ALT,5586,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:110,2026-05-14,AWY_SEG_ALT,5587,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:120,2026-05-14,AWY_SEG_ALT,5588,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:130,2026-05-14,AWY_SEG_ALT,5589,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:140,2026-05-14,AWY_SEG_ALT,5590,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:150,2026-05-14,AWY_SEG_ALT,5591,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:160,2026-05-14,AWY_SEG_ALT,5592,resolved,high
AIRWAY_PATH:T208:C,AWY_OCC:T208:C:170,2026-05-14,AWY_SEG_ALT,5593,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:10,2026-05-14,AWY_SEG_ALT,5594,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:20,2026-05-14,AWY_SEG_ALT,5595,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:30,2026-05-14,AWY_SEG_ALT,5596,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:40,2026-05-14,AWY_SEG_ALT,5597,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:50,2026-05-14,AWY_SEG_ALT,5598,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:60,2026-05-14,AWY_SEG_ALT,5599,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:70,2026-05-14,AWY_SEG_ALT,5600,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:80,2026-05-14,AWY_SEG_ALT,5601,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:90,2026-05-14,AWY_SEG_ALT,5602,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:100,2026-05-14,AWY_SEG_ALT,5603,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:110,2026-05-14,AWY_SEG_ALT,5604,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:120,2026-05-14,AWY_SEG_ALT,5605,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:130,2026-05-14,AWY_SEG_ALT,5606,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:140,2026-05-14,AWY_SEG_ALT,5607,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:150,2026-05-14,AWY_SEG_ALT,5608,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:160,2026-05-14,AWY_SEG_ALT,5609,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:170,2026-05-14,AWY_SEG_ALT,5610,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:180,2026-05-14,AWY_SEG_ALT,5611,resolved,high
AIRWAY_PATH:T209:C,AWY_OCC:T209:C:190,2026-05-14,AWY_SEG_ALT,5612,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:10,2026-05-14,AWY_SEG_ALT,5613,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:20,2026-05-14,AWY_SEG_ALT,5614,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:30,2026-05-14,AWY_SEG_ALT,5615,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:40,2026-05-14,AWY_SEG_ALT,5616,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:50,2026-05-14,AWY_SEG_ALT,5617,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:60,2026-05-14,AWY_SEG_ALT,5618,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:70,2026-05-14,AWY_SEG_ALT,5619,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:80,2026-05-14,AWY_SEG_ALT,5620,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:90,2026-05-14,AWY_SEG_ALT,5621,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:100,2026-05-14,AWY_SEG_ALT,5622,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:110,2026-05-14,AWY_SEG_ALT,5623,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:120,2026-05-14,AWY_SEG_ALT,5624,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:130,2026-05-14,AWY_SEG_ALT,5625,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:140,2026-05-14,AWY_SEG_ALT,5626,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:150,2026-05-14,AWY_SEG_ALT,5627,resolved,high
AIRWAY_PATH:T210:C,AWY_OCC:T210:C:160,2026-05-14,AWY_SEG_ALT,5628,resolved,high
AIRWAY_PATH:T211:C,AWY_OCC:T211:C:10,2026-05-14,AWY_SEG_ALT,5629,resolved,high
AIRWAY_PATH:T211:C,AWY_OCC:T211:C:20,2026-05-14,AWY_SEG_ALT,5630,resolved,high
AIRWAY_PATH:T211:C,AWY_OCC:T211:C:30,2026-05-14,AWY_SEG_ALT,5631,resolved,high
AIRWAY_PATH:T211:C,AWY_OCC:T211:C:40,2026-05-14,AWY_SEG_ALT,5632,resolved,high
AIRWAY_PATH:T211:C,AWY_OCC:T211:C:50,2026-05-14,AWY_SEG_ALT,5633,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:10,2026-05-14,AWY_SEG_ALT,5634,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:20,2026-05-14,AWY_SEG_ALT,5635,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:30,2026-05-14,AWY_SEG_ALT,5636,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:40,2026-05-14,AWY_SEG_ALT,5637,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:50,2026-05-14,AWY_SEG_ALT,5638,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:60,2026-05-14,AWY_SEG_ALT,5639,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:70,2026-05-14,AWY_SEG_ALT,5640,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:80,2026-05-14,AWY_SEG_ALT,5641,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:90,2026-05-14,AWY_SEG_ALT,5642,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:100,2026-05-14,AWY_SEG_ALT,5643,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:110,2026-05-14,AWY_SEG_ALT,5644,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:120,2026-05-14,AWY_SEG_ALT,5645,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:130,2026-05-14,AWY_SEG_ALT,5646,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:140,2026-05-14,AWY_SEG_ALT,5647,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:150,2026-05-14,AWY_SEG_ALT,5648,resolved,high
AIRWAY_PATH:T212:C,AWY_OCC:T212:C:160,2026-05-14,AWY_SEG_ALT,5649,resolved,high
AIRWAY_PATH:T213:C,AWY_OCC:T213:C:10,2026-05-14,AWY_SEG_ALT,5650,resolved,high
AIRWAY_PATH:T213:C,AWY_OCC:T213:C:20,2026-05-14,AWY_SEG_ALT,5651,resolved,high
AIRWAY_PATH:T213:C,AWY_OCC:T213:C:30,2026-05-14,AWY_SEG_ALT,5652,resolved,high
AIRWAY_PATH:T213:C,AWY_OCC:T213:C:40,2026-05-14,AWY_SEG_ALT,5653,resolved,high
AIRWAY_PATH:T213:C,AWY_OCC:T213:C:50,2026-05-14,AWY_SEG_ALT,5654,resolved,high
AIRWAY_PATH:T213:C,AWY_OCC:T213:C:60,2026-05-14,AWY_SEG_ALT,5655,resolved,high
AIRWAY_PATH:T214:C,AWY_OCC:T214:C:10,2026-05-14,AWY_SEG_ALT,5656,resolved,high
AIRWAY_PATH:T214:C,AWY_OCC:T214:C:20,2026-05-14,AWY_SEG_ALT,5657,resolved,high
AIRWAY_PATH:T214:C,AWY_OCC:T214:C:30,2026-05-14,AWY_SEG_ALT,5658,resolved,high
AIRWAY_PATH:T214:C,AWY_OCC:T214:C:40,2026-05-14,AWY_SEG_ALT,5659,resolved,high
AIRWAY_PATH:T214:C,AWY_OCC:T214:C:50,2026-05-14,AWY_SEG_ALT,5660,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:10,2026-05-14,AWY_SEG_ALT,5661,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:20,2026-05-14,AWY_SEG_ALT,5662,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:30,2026-05-14,AWY_SEG_ALT,5663,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:40,2026-05-14,AWY_SEG_ALT,5664,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:50,2026-05-14,AWY_SEG_ALT,5665,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:60,2026-05-14,AWY_SEG_ALT,5666,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:70,2026-05-14,AWY_SEG_ALT,5667,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:80,2026-05-14,AWY_SEG_ALT,5668,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:90,2026-05-14,AWY_SEG_ALT,5669,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:100,2026-05-14,AWY_SEG_ALT,5670,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:110,2026-05-14,AWY_SEG_ALT,5671,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:120,2026-05-14,AWY_SEG_ALT,5672,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:130,2026-05-14,AWY_SEG_ALT,5673,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:140,2026-05-14,AWY_SEG_ALT,5674,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:150,2026-05-14,AWY_SEG_ALT,5675,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:160,2026-05-14,AWY_SEG_ALT,5676,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:170,2026-05-14,AWY_SEG_ALT,5677,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:180,2026-05-14,AWY_SEG_ALT,5678,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:190,2026-05-14,AWY_SEG_ALT,5679,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:200,2026-05-14,AWY_SEG_ALT,5680,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:210,2026-05-14,AWY_SEG_ALT,5681,resolved,high
AIRWAY_PATH:T215:C,AWY_OCC:T215:C:220,2026-05-14,AWY_SEG_ALT,5682,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:10,2026-05-14,AWY_SEG_ALT,5683,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:20,2026-05-14,AWY_SEG_ALT,5684,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:30,2026-05-14,AWY_SEG_ALT,5685,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:40,2026-05-14,AWY_SEG_ALT,5686,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:50,2026-05-14,AWY_SEG_ALT,5687,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:60,2026-05-14,AWY_SEG_ALT,5688,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:70,2026-05-14,AWY_SEG_ALT,5689,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:80,2026-05-14,AWY_SEG_ALT,5690,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:90,2026-05-14,AWY_SEG_ALT,5691,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:100,2026-05-14,AWY_SEG_ALT,5692,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:110,2026-05-14,AWY_SEG_ALT,5693,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:120,2026-05-14,AWY_SEG_ALT,5694,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:130,2026-05-14,AWY_SEG_ALT,5695,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:140,2026-05-14,AWY_SEG_ALT,5696,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:150,2026-05-14,AWY_SEG_ALT,5697,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:160,2026-05-14,AWY_SEG_ALT,5698,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:170,2026-05-14,AWY_SEG_ALT,5699,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:180,2026-05-14,AWY_SEG_ALT,5700,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:190,2026-05-14,AWY_SEG_ALT,5701,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:200,2026-05-14,AWY_SEG_ALT,5702,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:210,2026-05-14,AWY_SEG_ALT,5703,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:220,2026-05-14,AWY_SEG_ALT,5704,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:230,2026-05-14,AWY_SEG_ALT,5705,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:240,2026-05-14,AWY_SEG_ALT,5706,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:250,2026-05-14,AWY_SEG_ALT,5707,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:260,2026-05-14,AWY_SEG_ALT,5708,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:270,2026-05-14,AWY_SEG_ALT,5709,resolved,high
AIRWAY_PATH:T216:C,AWY_OCC:T216:C:280,2026-05-14,AWY_SEG_ALT,5710,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:10,2026-05-14,AWY_SEG_ALT,5711,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:20,2026-05-14,AWY_SEG_ALT,5712,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:30,2026-05-14,AWY_SEG_ALT,5713,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:40,2026-05-14,AWY_SEG_ALT,5714,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:50,2026-05-14,AWY_SEG_ALT,5715,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:60,2026-05-14,AWY_SEG_ALT,5716,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:70,2026-05-14,AWY_SEG_ALT,5717,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:80,2026-05-14,AWY_SEG_ALT,5718,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:90,2026-05-14,AWY_SEG_ALT,5719,resolved,high
AIRWAY_PATH:T217:C,AWY_OCC:T217:C:100,2026-05-14,AWY_SEG_ALT,5720,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:10,2026-05-14,AWY_SEG_ALT,5721,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:20,2026-05-14,AWY_SEG_ALT,5722,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:30,2026-05-14,AWY_SEG_ALT,5723,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:40,2026-05-14,AWY_SEG_ALT,5724,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:50,2026-05-14,AWY_SEG_ALT,5725,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:60,2026-05-14,AWY_SEG_ALT,5726,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:70,2026-05-14,AWY_SEG_ALT,5727,resolved,high
AIRWAY_PATH:T218:C,AWY_OCC:T218:C:80,2026-05-14,AWY_SEG_ALT,5728,resolved,high
AIRWAY_PATH:T219:A,AWY_OCC:T219:A:10,2026-05-14,AWY_SEG_ALT,5729,resolved,high
AIRWAY_PATH:T219:A,AWY_OCC:T219:A:20,2026-05-14,AWY_SEG_ALT,5730,resolved,high
AIRWAY_PATH:T219:A,AWY_OCC:T219:A:30,2026-05-14,AWY_SEG_ALT,5731,resolved,high
AIRWAY_PATH:T219:A,AWY_OCC:T219:A:40,2026-05-14,AWY_SEG_ALT,5732,resolved,high
AIRWAY_PATH:T219:A,AWY_OCC:T219:A:50,2026-05-14,AWY_SEG_ALT,5733,resolved,high
AIRWAY_PATH:T219:A,AWY_OCC:T219:A:60,2026-05-14,AWY_SEG_ALT,5734,resolved,high
AIRWAY_PATH:T219:A,AWY_OCC:T219:A:70,2026-05-14,AWY_SEG_ALT,5735,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:10,2026-05-14,AWY_SEG_ALT,5736,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:20,2026-05-14,AWY_SEG_ALT,5737,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:30,2026-05-14,AWY_SEG_ALT,5738,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:40,2026-05-14,AWY_SEG_ALT,5739,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:50,2026-05-14,AWY_SEG_ALT,5740,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:60,2026-05-14,AWY_SEG_ALT,5741,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:70,2026-05-14,AWY_SEG_ALT,5742,resolved,high
AIRWAY_PATH:T220:C,AWY_OCC:T220:C:80,2026-05-14,AWY_SEG_ALT,5743,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:10,2026-05-14,AWY_SEG_ALT,5744,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:20,2026-05-14,AWY_SEG_ALT,5745,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:30,2026-05-14,AWY_SEG_ALT,5746,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:40,2026-05-14,AWY_SEG_ALT,5747,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:50,2026-05-14,AWY_SEG_ALT,5748,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:60,2026-05-14,AWY_SEG_ALT,5749,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:70,2026-05-14,AWY_SEG_ALT,5750,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:80,2026-05-14,AWY_SEG_ALT,5751,resolved,high
AIRWAY_PATH:T221:C,AWY_OCC:T221:C:90,2026-05-14,AWY_SEG_ALT,5752,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:10,2026-05-14,AWY_SEG_ALT,5753,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:20,2026-05-14,AWY_SEG_ALT,5754,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:30,2026-05-14,AWY_SEG_ALT,5755,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:40,2026-05-14,AWY_SEG_ALT,5756,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:50,2026-05-14,AWY_SEG_ALT,5757,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:60,2026-05-14,AWY_SEG_ALT,5758,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:70,2026-05-14,AWY_SEG_ALT,5759,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:80,2026-05-14,AWY_SEG_ALT,5760,resolved,high
AIRWAY_PATH:T222:A,AWY_OCC:T222:A:90,2026-05-14,AWY_SEG_ALT,5761,resolved,high
