nodeKey,FIX_ID,ICAO_REGION_CODE,STATE_CODE,COUNTRY_CODE,LAT_DECIMAL,LONG_DECIMAL,FIX_USE_CODE,ARTCC_ID_HIGH,ARTCC_ID_LOW,COMPULSORY,CHARTS
FIX:PONCT,PONCT,K6,NY,US,42.74689722,-73.81335277,WP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:PONYY,PONYY,K4,AR,US,34.26032222,-94.02600277,WP,ZFW,ZFW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:PONZE,PONZE,K7,SC,US,33.78187777,-81.96275833,WP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:POOGY,POOGY,K5,IL,US,40.39817222,-89.14365277,WP,ZAU,ZAU,,"CONTROLLER,ENROUTE HIGH,STAR"
FIX:POPES,POPES,K2,CA,US,38.48594722,-122.34587777,RP,ZOA,ZOA,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:POPPP,POPPP,K6,NH,US,42.82313055,-71.91978333,WP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW"
FIX:POPPR,POPPR,K2,CA,US,33.84265833,-118.28830555,RP,ZLA,ZLA,,"ENROUTE LOW,SPECIAL IAP"
FIX:PORDR,PORDR,K3,NE,US,41.36859444,-100.998525,WP,ZDV,ZDV,,STAR
FIX:PORZL,PORZL,K5,MI,US,43.25986388,-87.12371666,WP,ZAU,ZAU,,STAR
FIX:POSTS,POSTS,K5,MI,US,42.3,-85.03333333,WP,ZAU,ZAU,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:POWUP,POWUP,K2,CA,US,33.94479166,-117.851825,RP,ZLA,ZLA,,"CONTROLLER LOW,ENROUTE LOW,IAP,SPECIAL IAP"
FIX:POXKU,POXKU,K2,CA,US,33.85374166,-117.78235833,RP,ZLA,ZLA,,"CONTROLLER LOW,ENROUTE LOW,SID,STAR"
FIX:PRADO,PRADO,K2,CA,US,33.92316944,-117.78380555,RP,ZLA,ZLA,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY IAP,SID,SPECIAL DP,SPECIAL IAP"
FIX:PRENO,PRENO,K6,CT,US,41.06554722,-73.31405,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW"
FIX:PRICY,PRICY,K7,FL,US,28.05465555,-81.96606388,WP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:PRMUS,PRMUS,K7,FL,US,29.81824166,-81.12242777,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:PRNCE,PRNCE,K6,NY,US,41.97354166,-74.47006944,RP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,STAR"
FIX:PROMT,PROMT,K2,UT,US,37.50186111,-111.87026111,WP,ZLC,ZLC,,"CONTROLLER,ENROUTE HIGH"
FIX:PRONI,PRONI,K7,NC,US,34.56128611,-77.67441388,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,SID"
FIX:PROUD,PROUD,K6,NY,US,40.62979166,-73.99975555,RP,,ZNY,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:PRTZY,PRTZY,K4,TX,US,32.481175,-99.86338333,WP,ZFW,ZFW,,"CONTROLLER HIGH,ENROUTE HIGH,SID,STAR"
FIX:PSYKO,PSYKO,K6,PA,US,40.14361111,-79.15361111,WP,ZOB,ZOB,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:PTAKI,PTAKI,K6,NY,US,42.65008611,-76.601325,RP,ZBW,ZNY,,"CONTROLLER LOW,ENROUTE LOW"
FIX:PUDJE,PUDJE,K4,LA,US,32.48582222,-92.92460277,WP,ZFW,ZFW,,"CONTROLLER HIGH,ENROUTE LOW,STAR"
FIX:PUGGS,PUGGS,K6,NY,US,40.94101388,-73.229925,WP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,SECTIONAL,SID"
FIX:PUHTS,PUHTS,K1,OR,US,43.88679722,-121.10041388,WP,ZSE,ZSE,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:PULEC,PULEC,K7,FL,US,27.77943055,-82.00713888,WP,ZMA,ZMA,,SID
FIX:PUNQU,PUNQU,K7,FL,US,28.57601388,-81.82289722,WP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,IAP,SECTIONAL"
FIX:PUPYY,PUPYY,K7,GA,US,31.40988333,-81.81838611,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:PURMS,PURMS,K2,CA,US,34.124,-118.16454722,RP,ZLA,ZLA,,"CONTROLLER,ENROUTE LOW"
FIX:PUSHH,PUSHH,K2,CA,US,38.31472222,-119.61111111,WP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:PUTNM,PUTNM,K6,CT,US,41.95545833,-71.8441,WP,,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:PYCAT,PYCAT,K6,PA,US,40.446275,-77.28926111,RP,,ZNY,,"CONTROLLER LOW,ENROUTE LOW"
FIX:PYRES,PYRES,K7,SC,US,33.86218055,-81.54471111,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:PYTON,PYTON,K6,MD,US,39.71055833,-78.30283055,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,IAP"
FIX:QUARM,QUARM,K6,PA,US,40.829225,-79.07762777,WP,ZOB,ZOB,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:QUART,QUART,K6,VA,US,37.52365277,-77.71480277,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:QUINZ,QUINZ,K6,VT,US,42.7732,-73.05014444,WP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:QUIWE,QUIWE,K7,SC,US,33.95154444,-81.50220277,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:QUNCY,QUNCY,K7,FL,US,27.03694722,-81.63839166,WP,ZMA,ZMA,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:QWERI,QWERI,CY,,CA,42.68194444,-82.25861111,WP,ZOB,ZOB,,ENROUTE HIGH
FIX:RACER,RACER,K2,CO,US,40.10810277,-108.88289722,RP,ZDV,ZDV,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,STAR"
FIX:RACNO,RACNO,K7,FL,US,26.67356388,-81.49113333,RP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RADDS,RADDS,K6,DE,US,38.64855555,-75.08846666,RP,,ZDC,,"AREA,CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,STAR"
FIX:RAGER,RAGER,K6,NY,US,41.56831111,-74.91282222,RP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:RAHKS,RAHKS,K6,NY,US,42.46646666,-75.23935555,WP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RALPH,RALPH,K7,FL,US,27.22111111,-80.73777777,WP,ZMA,ZMA,,"CONTROLLER,ENROUTE LOW"
FIX:RAMAY,RAMAY,K6,VA,US,38.96071388,-78.21639166,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,MILITARY SID,SID"
FIX:RAMEY,RAMEY,K5,IN,US,39.74571666,-86.10397222,WP,ZID,ZID,,STAR
FIX:RAMRD,RAMRD,K5,KY,US,36.9289,-86.44349444,WP,ZME,ZME,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:RANAY,RANAY,K7,NC,US,35.44768333,-77.806975,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:RAPZZ,RAPZZ,K7,NC,US,34.25092777,-78.48821666,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,STAR"
FIX:RASAE,RASAE,K7,FL,US,27.10018611,-80.15726388,RP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RAVNN,RAVNN,K6,MD,US,38.77862777,-76.57756388,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RAYMY,RAYMY,K6,NH,US,43.06024722,-71.11171111,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,SECTIONAL"
FIX:RAYNR,RAYNR,K5,IL,US,42.310925,-87.82590277,WP,ZAU,ZAU,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:RAYVO,RAYVO,K7,SC,US,33.64558888,-80.0669,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:RAZZR,RAZZR,K6,ME,US,44.22125277,-69.58673611,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:RDSOX,RDSOX,K7,FL,US,28.42583888,-81.91994722,WP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,SID"
FIX:READE,READE,K6,VA,US,37.28209166,-78.32884444,RP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:REBAS,REBAS,K2,CA,US,37.94068333,-122.38366666,RP,ZOA,ZOA,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP,SID,STAR"
FIX:REBBL,REBBL,K6,PA,US,41.882675,-76.93279444,RP,ZNY,ZNY,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:REBRG,REBRG,K2,CA,US,35.98138888,-119.61472222,RP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:RECAP,RECAP,K1,MT,US,45.44118333,-104.64351388,RP,ZLC,ZLC,,ENROUTE HIGH
FIX:REDFN,REDFN,K,OG,US,28.88296944,-88.70178055,WP,ZHU,ZHU,,"ENROUTE HIGH,ENROUTE LOW"
FIX:REDIN,REDIN,K2,CA,US,32.95107222,-117.39973611,RP,ZLA,ZLA,,"CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY IAP,MILITARY SID"
FIX:REEES,REEES,K6,PA,US,39.79770833,-77.76564166,WP,ZDC,ZDC,,"CONTROLLER LOW,ENROUTE LOW,IAP,SECTIONAL"
FIX:REEFI,REEFI,K6,PA,US,39.79438333,-76.18064722,RP,ZNY,ZNY,,"ENROUTE HIGH,ENROUTE LOW"
FIX:REESY,REESY,K6,PA,US,39.75776111,-75.86863611,WP,ZNY,ZNY,,"AREA,CONTROLLER LOW,ENROUTE LOW,SECTIONAL,SID"
FIX:REJOY,REJOY,K2,CA,US,38.16644444,-121.77087222,RP,ZOA,ZOA,,"CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY SID,SID,STAR"
FIX:REMDG,REMDG,K6,MA,US,42.80308888,-70.49723333,WP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:REMIS,REMIS,K,OG,US,27.88405277,-85.25788611,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:RENUE,RENUE,K6,NY,US,40.51853333,-74.09408888,RP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:RESPE,RESPE,K7,TN,US,35.59182222,-84.92008611,WP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID,SPECIAL DP"
FIX:REVER,REVER,K6,MA,US,42.44096666,-70.961475,RP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL,STAR"
FIX:REVSS,REVSS,K6,MA,US,42.34543611,-71.81029722,RP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:RGOOD,RGOOD,K2,CA,US,35.90889166,-119.84465833,WP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:RHETT,RHETT,K7,AL,US,34.063575,-86.67766388,WP,ZTL,ZTL,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:RICCS,RICCS,K6,WV,US,38.92073611,-80.0838,WP,,ZDC,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:RICED,RICED,K6,NY,US,40.61196944,-72.69218333,RP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:RIDNG,RIDNG,K6,NJ,US,39.73224444,-75.12023888,WP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL,SID"
FIX:RIELE,RIELE,K7,SC,US,32.62420555,-81.39304722,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:RIFLE,RIFLE,K6,NY,US,40.69005,-72.58191388,WP,,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,STAR"
FIX:RINTE,RINTE,K5,OH,US,40.28780833,-84.04291944,WP,ZID,ZID,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,SID,STAR"
FIX:RITTY,RITTY,K6,PA,US,41.26126388,-75.47454166,WP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW"
FIX:RIVVR,RIVVR,K6,NY,US,43.2449,-73.35746666,WP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RNDAL,RNDAL,K2,CA,US,33.97497777,-117.7849,RP,ZLA,ZLA,,"CONTROLLER LOW,ENROUTE LOW,STAR"
FIX:ROBNN,ROBNN,K2,CA,US,33.20347777,-117.10349444,RP,ZLA,ZLA,,"CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY IAP,MILITARY SID"
FIX:ROBRT,ROBRT,K6,MD,US,39.61604722,-77.36793055,RP,,ZDC,,"CONTROLLER LOW,ENROUTE LOW"
FIX:ROBUC,ROBUC,K6,RI,US,41.67891944,-71.58511666,WP,ZBW,ZBW,,"CONTROLLER,STAR"
FIX:ROCCY,ROCCY,K2,UT,US,37.82823055,-111.99995555,WP,ZLC,ZLC,,"CONTROLLER,ENROUTE HIGH"
FIX:ROGAN,ROGAN,K7,FL,US,27.25079444,-81.89285833,RP,ZMA,ZMA,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:ROKKK,ROKKK,K3,IA,US,42.61666666,-94.0675,WP,ZMP,ZMP,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:ROLLN,ROLLN,K5,OH,US,40.88143055,-81.74565,WP,ZOB,ZOB,,STAR
FIX:ROLLS,ROLLS,K4,OK,US,35.72274444,-99.47069722,RP,ZFW,ZFW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SID,STAR"
FIX:ROMMY,ROMMY,K7,MS,US,30.32347777,-88.8065,RP,ZHU,ZHU,,"CONTROLLER,ENROUTE LOW,IAP"
FIX:RONGE,RONGE,K6,CT,US,41.91465833,-73.20591388,WP,ZBW,ZBW,,"CONTROLLER,ENROUTE LOW"
FIX:RONIC,RONIC,K5,WI,US,42.72643888,-87.97917222,WP,ZAU,ZAU,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW"
FIX:ROOKY,ROOKY,K6,VA,US,37.74007222,-77.70486111,RP,ZDC,ZDC,,"ENROUTE LOW,IAP"
FIX:ROOLL,ROOLL,K2,AZ,US,36.46053611,-111.48193888,WP,ZDV,ZDV,,"CONTROLLER,ENROUTE HIGH"
FIX:ROSTR,ROSTR,K7,FL,US,28.48914444,-81.32443888,WP,ZJX,ZJX,,STAR
FIX:ROWSY,ROWSY,K,OA,US,30.93561111,-78.22751388,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:ROYCO,ROYCO,K7,GA,US,31.58621666,-81.03956944,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:ROYES,ROYES,K7,FL,US,29.54055833,-81.43135,RP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,IAP,SID"
FIX:ROZBO,ROZBO,K7,NC,US,34.95660555,-78.62700555,RP,ZDC,ZDC,,"CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY IAP,SID"
FIX:ROZZI,ROZZI,K,OG,US,28.31451111,-86.70516666,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:RREGG,RREGG,K7,NC,US,35.13874444,-77.54339444,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,STAR"
FIX:RRNET,RRNET,K4,OK,US,34.82220555,-94.88203611,WP,ZFW,ZFW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RRSIN,RRSIN,K6,VA,US,36.95203888,-79.05903888,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,MILITARY SID,SID"
FIX:RSVLT,RSVLT,K7,GA,US,32.61539722,-85.017725,RP,ZTL,ZTL,,"CONTROLLER LOW,ENROUTE LOW,MILITARY IAP,SECTIONAL"
FIX:RUKRR,RUKRR,K6,VA,US,36.55013055,-77.48956388,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:RUMPS,RUMPS,K2,NV,US,38.11944444,-117.27083333,WP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:RUSME,RUSME,K2,NV,US,37.49416666,-117.52,WP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:RUSSA,RUSSA,K7,AL,US,34.54363055,-86.93741388,WP,ZTL,ZME,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RUTTH,RUTTH,K7,AL,US,34.48378055,-86.70688055,WP,ZTL,ZME,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:RUUTH,RUUTH,K6,NJ,US,39.85034444,-74.99976944,RP,,ZDC,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP,SID,STAR"
FIX:RXANN,RXANN,K3,MN,US,43.99795555,-94.94226111,RP,ZMP,ZMP,,"CONTROLLER LOW,ENROUTE LOW,SID"
FIX:RYANS,RYANS,K5,KY,US,37.38796111,-85.01698333,RP,,ZID,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:RYMAR,RYMAR,K2,CA,US,38.11002777,-121.82923333,RP,ZOA,ZOA,,"CONTROLLER,ENROUTE LOW"
FIX:RYMES,RYMES,K6,CT,US,41.19166666,-73.53075555,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:SAAME,SAAME,K6,PA,US,40.03106111,-76.48399722,RP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:SABEE,SABEE,K7,FL,US,27.08783333,-82.19148055,RP,ZMA,ZMA,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SID,STAR"
FIX:SADDE,SADDE,K2,CA,US,34.03899444,-118.76463333,RP,ZLA,ZLA,,"AREA,CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SID,STAR"
FIX:SAGES,SAGES,K6,NY,US,42.04620277,-74.31953611,RP,ZBW,ZBW,,"CONTROLLER LOW,ENROUTE LOW"
FIX:SAGGY,SAGGY,K,OA,US,33.68477777,-77.72333055,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,WESTERN ATLANTIC ROUTE"
FIX:SAHND,SAHND,K7,FL,US,30.42941944,-81.40971944,WP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL"
FIX:SALAD,SALAD,K2,CA,US,37.77386666,-121.96018888,RP,ZOA,ZOA,,"AREA,CONTROLLER,ENROUTE LOW,SID"
FIX:SALEM,SALEM,K6,CT,US,41.41344722,-72.18369444,WP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL"
FIX:SALMS,SALMS,K7,TN,US,35.00090277,-86.78549722,WP,ZTL,ZME,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:SALVO,SALVO,K4,LA,US,30.44826666,-91.69231944,RP,ZHU,ZHU,,"CONTROLLER,ENROUTE LOW"
FIX:SAMPL,SAMPL,K5,IL,US,41.97916666,-87.4625,WP,ZAU,ZAU,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW,SID,STAR"
FIX:SANDR,SANDR,K1,WA,US,47.16310555,-123.35316944,RP,ZSE,ZSE,,"CONTROLLER,ENROUTE LOW,IAP"
FIX:SANNY,SANNY,K6,VA,US,37.00071944,-79.55585277,RP,ZDC,ZDC,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:SANTY,SANTY,K2,CA,US,36.97923888,-122.073075,RP,ZOA,ZOA,,"CONTROLLER LOW,ENROUTE LOW,IAP"
FIX:SARAA,SARAA,K6,PA,US,40.439325,-75.88786111,RP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SARDI,SARDI,K6,NY,US,40.52405833,-72.79885277,RP,ZBW,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SECTIONAL,STAR"
FIX:SARGE,SARGE,K7,GA,US,32.29814722,-84.57216111,WP,ZTL,ZTL,,"CONTROLLER HIGH,ENROUTE HIGH,SID"
FIX:SARGS,SARGS,K2,CA,US,32.78171944,-117.38953888,RP,ZLA,ZLA,,"AREA,CONTROLLER LOW,ENROUTE LOW,IAP,MILITARY IAP,MILITARY STAR,SPECIAL IAP,STAR"
FIX:SARKK,SARKK,K7,MS,US,32.43395555,-90.09963055,WP,ZME,ZME,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW"
FIX:SARKY,SARKY,K7,SC,US,34.428175,-79.23819444,WP,ZJX,ZJX,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:SASHA,SASHA,K6,MA,US,42.13297222,-73.14871944,RP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,IAP,SECTIONAL"
FIX:SAVVI,SAVVI,K5,OH,US,40.22116944,-81.579325,WP,ZOB,ZOB,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,STAR"
FIX:SAWED,SAWED,K6,VA,US,37.53353611,-75.85808333,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH"
FIX:SAYCH,SAYCH,CY,,CA,42.52525833,-81.37025,WP,ZOB,ZOB,,STAR
FIX:SCAMS,SCAMS,K7,SC,US,34.6225,-80.52694444,WP,ZJX,ZJX,,"CONTROLLER,ENROUTE HIGH,ENROUTE LOW"
FIX:SCAPE,SCAPE,K6,PA,US,39.94493333,-77.53675833,RP,ZNY,ZNY,,"AREA,CONTROLLER LOW,ENROUTE LOW,SID"
FIX:SCOOB,SCOOB,K6,VA,US,37.59222222,-76.63027777,WP,ZDC,ZDC,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SCOTO,SCOTO,K5,IN,US,39.16914722,-86.85471944,RP,ZID,ZID,,"CONTROLLER LOW,ENROUTE LOW,SID"
FIX:SCUPP,SCUPP,K,OA,US,42.60305833,-70.230375,RP,,ZBW,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP,SID"
FIX:SDAIL,SDAIL,K7,NC,US,35.9591,-79.81388333,WP,ZTL,ZTL,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,STAR"
FIX:SEALL,SEALL,K6,CT,US,41.39270833,-72.84737777,RP,,ZBW,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL"
FIX:SEAVU,SEAVU,K2,CA,US,33.97241388,-117.48848611,RP,ZLA,ZLA,,"IAP,STAR"
FIX:SEBAG,SEBAG,K7,FL,US,29.81784444,-81.20964444,RP,ZJX,ZJX,,"CONTROLLER LOW,ENROUTE LOW,SECTIONAL"
FIX:SEELO,SEELO,K,OA,US,32.02340833,-78.25695277,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:SERFR,SERFR,K2,CA,US,36.06830555,-121.36466388,WP,ZOA,ZOA,,"CONTROLLER HIGH,ENROUTE HIGH,STAR"
FIX:SESUE,SESUE,K7,SC,US,33.86738333,-79.56441111,WP,ZJX,ZJX,,"CONTROLLER HIGH,ENROUTE HIGH"
FIX:SEWTO,SEWTO,K5,IN,US,41.74778333,-85.51130277,WP,ZAU,ZAU,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,IAP"
FIX:SHANC,SHANC,K7,FL,US,26.31420555,-80.33337777,RP,ZMA,ZMA,,"CONTROLLER LOW,ENROUTE LOW,IAP,SECTIONAL"
FIX:SHARR,SHARR,K2,CA,US,37.79684444,-121.27529444,WP,ZOA,ZOA,,IAP
FIX:SHEDS,SHEDS,K7,FL,US,27.30128055,-80.58706944,RP,ZMA,ZMA,,"CONTROLLER LOW,ENROUTE LOW,IAP,SID"
FIX:SHERL,SHERL,K6,NY,US,40.25570833,-73.12173888,RP,,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SECTIONAL,STAR"
FIX:SHHOW,SHHOW,P,OP,US,33.40485833,-117.99663888,WP,ZLA,ZLA,,STAR
FIX:SHILO,SHILO,K6,MD,US,39.68338888,-76.61489166,RP,ZNY,ZNY,,"CONTROLLER LOW,ENROUTE LOW,IAP,STAR"
FIX:SHIMR,SHIMR,K2,CA,US,38.23309166,-120.096475,WP,ZOA,ZOA,,"CONTROLLER,ENROUTE HIGH"
FIX:SHIPP,SHIPP,K,OA,US,40.32943333,-73.24727222,RP,ZNY,ZNY,,"CONTROLLER HIGH,CONTROLLER LOW,ENROUTE HIGH,ENROUTE LOW,SID"
FIX:SHIPR,SHIPR,K5,KY,US,37.96664166,-84.47458055,WP,ZID,ZID,,SID
