routeKey,ORIGIN_ID,DSTN_ID,PFR_TYPE_CODE,ROUTE_NO,rejectReason
TIJ:CMA:TEC:2,TIJ,CMA,TEC,2,origin_airport_not_found
TIJ:CMA:TEC:3,TIJ,CMA,TEC,3,origin_airport_not_found
TIJ:CMA:TEC:4,TIJ,CMA,TEC,4,origin_airport_not_found
TIJ:CMA:TEC:5,TIJ,CMA,TEC,5,origin_airport_not_found
TIJ:CNO:TEC:1,TIJ,CNO,TEC,1,origin_airport_not_found
TIJ:CNO:TEC:2,TIJ,CNO,TEC,2,origin_airport_not_found
TIJ:EMT:TEC:1,TIJ,EMT,TEC,1,origin_airport_not_found
TIJ:EMT:TEC:2,TIJ,EMT,TEC,2,origin_airport_not_found
TIJ:F70:TEC:1,TIJ,F70,TEC,1,origin_airport_not_found
TIJ:F70:TEC:2,TIJ,F70,TEC,2,origin_airport_not_found
TIJ:FUL:TEC:1,TIJ,FUL,TEC,1,origin_airport_not_found
TIJ:FUL:TEC:2,TIJ,FUL,TEC,2,origin_airport_not_found
TIJ:FUL:TEC:3,TIJ,FUL,TEC,3,origin_airport_not_found
TIJ:HHR:TEC:1,TIJ,HHR,TEC,1,origin_airport_not_found
TIJ:HHR:TEC:2,TIJ,HHR,TEC,2,origin_airport_not_found
TIJ:HHR:TEC:3,TIJ,HHR,TEC,3,origin_airport_not_found
TIJ:HMT:TEC:1,TIJ,HMT,TEC,1,origin_airport_not_found
TIJ:HMT:TEC:2,TIJ,HMT,TEC,2,origin_airport_not_found
TIJ:L65:TEC:1,TIJ,L65,TEC,1,origin_airport_not_found
TIJ:L65:TEC:2,TIJ,L65,TEC,2,origin_airport_not_found
TIJ:LAX:TEC:5,TIJ,LAX,TEC,5,origin_airport_not_found
TIJ:LAX:TEC:6,TIJ,LAX,TEC,6,origin_airport_not_found
TIJ:LAX:TEC:7,TIJ,LAX,TEC,7,origin_airport_not_found
TIJ:LAX:TEC:8,TIJ,LAX,TEC,8,origin_airport_not_found
TIJ:LAX:TEC:9,TIJ,LAX,TEC,9,origin_airport_not_found
TIJ:LAX:TEC:10,TIJ,LAX,TEC,10,origin_airport_not_found
TIJ:LGB:TEC:1,TIJ,LGB,TEC,1,origin_airport_not_found
TIJ:LGB:TEC:2,TIJ,LGB,TEC,2,origin_airport_not_found
TIJ:LGB:TEC:3,TIJ,LGB,TEC,3,origin_airport_not_found
TIJ:NTD:TEC:1,TIJ,NTD,TEC,1,origin_airport_not_found
TIJ:NTD:TEC:2,TIJ,NTD,TEC,2,origin_airport_not_found
TIJ:NTD:TEC:3,TIJ,NTD,TEC,3,origin_airport_not_found
TIJ:NTD:TEC:4,TIJ,NTD,TEC,4,origin_airport_not_found
TIJ:ONT:TEC:1,TIJ,ONT,TEC,1,origin_airport_not_found
TIJ:ONT:TEC:2,TIJ,ONT,TEC,2,origin_airport_not_found
TIJ:OXR:TEC:1,TIJ,OXR,TEC,1,origin_airport_not_found
TIJ:OXR:TEC:2,TIJ,OXR,TEC,2,origin_airport_not_found
TIJ:OXR:TEC:3,TIJ,OXR,TEC,3,origin_airport_not_found
TIJ:OXR:TEC:4,TIJ,OXR,TEC,4,origin_airport_not_found
TIJ:OXR:TEC:5,TIJ,OXR,TEC,5,origin_airport_not_found
TIJ:POC:TEC:1,TIJ,POC,TEC,1,origin_airport_not_found
TIJ:POC:TEC:2,TIJ,POC,TEC,2,origin_airport_not_found
TIJ:RAL:TEC:1,TIJ,RAL,TEC,1,origin_airport_not_found
TIJ:RAL:TEC:2,TIJ,RAL,TEC,2,origin_airport_not_found
TIJ:REI:TEC:1,TIJ,REI,TEC,1,origin_airport_not_found
TIJ:REI:TEC:2,TIJ,REI,TEC,2,origin_airport_not_found
TIJ:RIR:TEC:1,TIJ,RIR,TEC,1,origin_airport_not_found
TIJ:RIR:TEC:2,TIJ,RIR,TEC,2,origin_airport_not_found
TIJ:RIV:TEC:1,TIJ,RIV,TEC,1,origin_airport_not_found
TIJ:RIV:TEC:2,TIJ,RIV,TEC,2,origin_airport_not_found
TIJ:SBA:TEC:1,TIJ,SBA,TEC,1,origin_airport_not_found
TIJ:SBA:TEC:2,TIJ,SBA,TEC,2,origin_airport_not_found
TIJ:SBA:TEC:3,TIJ,SBA,TEC,3,origin_airport_not_found
TIJ:SBA:TEC:4,TIJ,SBA,TEC,4,origin_airport_not_found
TIJ:SBD:TEC:1,TIJ,SBD,TEC,1,origin_airport_not_found
TIJ:SBD:TEC:2,TIJ,SBD,TEC,2,origin_airport_not_found
TIJ:SLI:TEC:1,TIJ,SLI,TEC,1,origin_airport_not_found
TIJ:SLI:TEC:2,TIJ,SLI,TEC,2,origin_airport_not_found
TIJ:SLI:TEC:3,TIJ,SLI,TEC,3,origin_airport_not_found
TIJ:SMO:TEC:1,TIJ,SMO,TEC,1,origin_airport_not_found
TIJ:SMO:TEC:2,TIJ,SMO,TEC,2,origin_airport_not_found
TIJ:SMO:TEC:3,TIJ,SMO,TEC,3,origin_airport_not_found
TIJ:SMO:TEC:4,TIJ,SMO,TEC,4,origin_airport_not_found
TIJ:SMO:TEC:5,TIJ,SMO,TEC,5,origin_airport_not_found
TIJ:SMO:TEC:6,TIJ,SMO,TEC,6,origin_airport_not_found
TIJ:SNA:TEC:1,TIJ,SNA,TEC,1,origin_airport_not_found
TIJ:SNA:TEC:2,TIJ,SNA,TEC,2,origin_airport_not_found
TIJ:SNA:TEC:3,TIJ,SNA,TEC,3,origin_airport_not_found
TIJ:TOA:TEC:1,TIJ,TOA,TEC,1,origin_airport_not_found
TIJ:TOA:TEC:2,TIJ,TOA,TEC,2,origin_airport_not_found
TIJ:TOA:TEC:3,TIJ,TOA,TEC,3,origin_airport_not_found
TIJ:VNY:TEC:1,TIJ,VNY,TEC,1,origin_airport_not_found
TIJ:VNY:TEC:2,TIJ,VNY,TEC,2,origin_airport_not_found
TIJ:VNY:TEC:3,TIJ,VNY,TEC,3,origin_airport_not_found
TIJ:VNY:TEC:4,TIJ,VNY,TEC,4,origin_airport_not_found
TIJ:VNY:TEC:5,TIJ,VNY,TEC,5,origin_airport_not_found
TIJ:VNY:TEC:6,TIJ,VNY,TEC,6,origin_airport_not_found
TIJ:WHP:TEC:1,TIJ,WHP,TEC,1,origin_airport_not_found
TIJ:WHP:TEC:2,TIJ,WHP,TEC,2,origin_airport_not_found
TIJ:WHP:TEC:3,TIJ,WHP,TEC,3,origin_airport_not_found
TIJ:WHP:TEC:4,TIJ,WHP,TEC,4,origin_airport_not_found
TIJ:WHP:TEC:5,TIJ,WHP,TEC,5,origin_airport_not_found
TIJ:WHP:TEC:6,TIJ,WHP,TEC,6,origin_airport_not_found
TJSJ:ACY:H:1,TJSJ,ACY,H,1,origin_airport_not_found
TJSJ:ACY:H:2,TJSJ,ACY,H,2,origin_airport_not_found
TJSJ:ACY:H:3,TJSJ,ACY,H,3,origin_airport_not_found
TJSJ:ATL:H:3,TJSJ,ATL,H,3,origin_airport_not_found
TJSJ:ATL:H:6,TJSJ,ATL,H,6,origin_airport_not_found
TJSJ:BDL:H:1,TJSJ,BDL,H,1,origin_airport_not_found
TJSJ:BDL:H:2,TJSJ,BDL,H,2,origin_airport_not_found
TJSJ:BDL:H:3,TJSJ,BDL,H,3,origin_airport_not_found
TJSJ:BDL:H:4,TJSJ,BDL,H,4,origin_airport_not_found
TJSJ:BDL:H:5,TJSJ,BDL,H,5,origin_airport_not_found
TJSJ:BED:H:1,TJSJ,BED,H,1,origin_airport_not_found
TJSJ:BED:H:2,TJSJ,BED,H,2,origin_airport_not_found
TJSJ:BED:H:3,TJSJ,BED,H,3,origin_airport_not_found
TJSJ:BED:H:4,TJSJ,BED,H,4,origin_airport_not_found
TJSJ:BED:H:5,TJSJ,BED,H,5,origin_airport_not_found
TJSJ:BWI:H:2,TJSJ,BWI,H,2,origin_airport_not_found
TJSJ:BWI:H:4,TJSJ,BWI,H,4,origin_airport_not_found
TJSJ:BWI:H:5,TJSJ,BWI,H,5,origin_airport_not_found
TJSJ:CLE:H:1,TJSJ,CLE,H,1,origin_airport_not_found
TJSJ:CLE:H:2,TJSJ,CLE,H,2,origin_airport_not_found
TJSJ:CLE:H:3,TJSJ,CLE,H,3,origin_airport_not_found
TJSJ:CLT:H:2,TJSJ,CLT,H,2,origin_airport_not_found
TJSJ:CLT:H:3,TJSJ,CLT,H,3,origin_airport_not_found
TJSJ:CVG:H:1,TJSJ,CVG,H,1,origin_airport_not_found
TJSJ:CVG:H:2,TJSJ,CVG,H,2,origin_airport_not_found
TJSJ:CVG:H:3,TJSJ,CVG,H,3,origin_airport_not_found
TJSJ:CYOW:H:1,TJSJ,CYOW,H,1,origin_airport_not_found
TJSJ:CYOW:H:2,TJSJ,CYOW,H,2,origin_airport_not_found
TJSJ:CYOW:H:3,TJSJ,CYOW,H,3,origin_airport_not_found
TJSJ:CYOW:H:4,TJSJ,CYOW,H,4,origin_airport_not_found
TJSJ:CYOW:H:5,TJSJ,CYOW,H,5,origin_airport_not_found
TJSJ:CYUL:H:1,TJSJ,CYUL,H,1,origin_airport_not_found|destination_airport_not_found
TJSJ:CYUL:H:2,TJSJ,CYUL,H,2,origin_airport_not_found|destination_airport_not_found
TJSJ:CYWG:H:1,TJSJ,CYWG,H,1,origin_airport_not_found|destination_airport_not_found
TJSJ:CYWG:H:2,TJSJ,CYWG,H,2,origin_airport_not_found|destination_airport_not_found
TJSJ:CYWG:H:3,TJSJ,CYWG,H,3,origin_airport_not_found|destination_airport_not_found
TJSJ:CYYZ:H:1,TJSJ,CYYZ,H,1,origin_airport_not_found
TJSJ:CYYZ:H:2,TJSJ,CYYZ,H,2,origin_airport_not_found
TJSJ:DAY:H:1,TJSJ,DAY,H,1,origin_airport_not_found
TJSJ:DAY:H:2,TJSJ,DAY,H,2,origin_airport_not_found
TJSJ:DAY:H:3,TJSJ,DAY,H,3,origin_airport_not_found
TJSJ:DCA:H:2,TJSJ,DCA,H,2,origin_airport_not_found
TJSJ:DCA:H:4,TJSJ,DCA,H,4,origin_airport_not_found
TJSJ:DCA:H:5,TJSJ,DCA,H,5,origin_airport_not_found
TJSJ:DTW:H:1,TJSJ,DTW,H,1,origin_airport_not_found
TJSJ:DTW:H:2,TJSJ,DTW,H,2,origin_airport_not_found
TJSJ:DTW:H:3,TJSJ,DTW,H,3,origin_airport_not_found
TJSJ:DTW:H:4,TJSJ,DTW,H,4,origin_airport_not_found
TJSJ:DTW:H:5,TJSJ,DTW,H,5,origin_airport_not_found
TJSJ:DTW:H:7,TJSJ,DTW,H,7,origin_airport_not_found
TJSJ:EWR:H:2,TJSJ,EWR,H,2,origin_airport_not_found
TJSJ:EWR:H:3,TJSJ,EWR,H,3,origin_airport_not_found
TJSJ:EWR:H:4,TJSJ,EWR,H,4,origin_airport_not_found
TJSJ:EWR:H:5,TJSJ,EWR,H,5,origin_airport_not_found
TJSJ:HPN:H:2,TJSJ,HPN,H,2,origin_airport_not_found
TJSJ:HPN:H:3,TJSJ,HPN,H,3,origin_airport_not_found
TJSJ:HPN:H:4,TJSJ,HPN,H,4,origin_airport_not_found
TJSJ:HPN:H:5,TJSJ,HPN,H,5,origin_airport_not_found
TJSJ:IAD:H:1,TJSJ,IAD,H,1,origin_airport_not_found
TJSJ:IAD:H:3,TJSJ,IAD,H,3,origin_airport_not_found
TJSJ:IAD:H:4,TJSJ,IAD,H,4,origin_airport_not_found
TJSJ:IND:H:1,TJSJ,IND,H,1,origin_airport_not_found
TJSJ:IND:H:2,TJSJ,IND,H,2,origin_airport_not_found
TJSJ:IND:H:3,TJSJ,IND,H,3,origin_airport_not_found
TJSJ:IND:H:4,TJSJ,IND,H,4,origin_airport_not_found
TJSJ:JFK:H:1,TJSJ,JFK,H,1,origin_airport_not_found
TJSJ:JFK:H:2,TJSJ,JFK,H,2,origin_airport_not_found
TJSJ:JFK:H:3,TJSJ,JFK,H,3,origin_airport_not_found
TJSJ:JFK:H:4,TJSJ,JFK,H,4,origin_airport_not_found
TJSJ:PHL:H:1,TJSJ,PHL,H,1,origin_airport_not_found
TJSJ:PHL:H:2,TJSJ,PHL,H,2,origin_airport_not_found
TJSJ:PVD:H:1,TJSJ,PVD,H,1,origin_airport_not_found
TJSJ:PVD:H:2,TJSJ,PVD,H,2,origin_airport_not_found
TJSJ:PVD:H:3,TJSJ,PVD,H,3,origin_airport_not_found
TJSJ:PVD:H:4,TJSJ,PVD,H,4,origin_airport_not_found
TJSJ:PVD:H:5,TJSJ,PVD,H,5,origin_airport_not_found
TJSJ:RDU:H:2,TJSJ,RDU,H,2,origin_airport_not_found
TJSJ:RDU:H:3,TJSJ,RDU,H,3,origin_airport_not_found
TJSJ:SDF:H:1,TJSJ,SDF,H,1,origin_airport_not_found
TJSJ:SDF:H:2,TJSJ,SDF,H,2,origin_airport_not_found
TJSJ:SDF:H:3,TJSJ,SDF,H,3,origin_airport_not_found
TJSJ:TEB:H:1,TJSJ,TEB,H,1,origin_airport_not_found
TJSJ:TEB:H:2,TJSJ,TEB,H,2,origin_airport_not_found
TJSJ:TEB:H:4,TJSJ,TEB,H,4,origin_airport_not_found
TJSJ:TEB:H:5,TJSJ,TEB,H,5,origin_airport_not_found
TOPPS:ADW:NAR:1,TOPPS,ADW,NAR,1,origin_airport_not_found
TOPPS:ALLRY:NAR:1,TOPPS,ALLRY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:ATL:NAR:1,TOPPS,ATL,NAR,1,origin_airport_not_found
TOPPS:AUS:NAR:1,TOPPS,AUS,NAR,1,origin_airport_not_found
TOPPS:AVUTI:NAR:1,TOPPS,AVUTI,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:BDL:NAR:1,TOPPS,BDL,NAR,1,origin_airport_not_found
TOPPS:BED:NAR:1,TOPPS,BED,NAR,1,origin_airport_not_found
TOPPS:BNA:NAR:1,TOPPS,BNA,NAR,1,origin_airport_not_found
TOPPS:BOKTO:NAR:1,TOPPS,BOKTO,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:BOS:NAR:1,TOPPS,BOS,NAR,1,origin_airport_not_found
TOPPS:BUDAR:NAR:1,TOPPS,BUDAR,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:BWI:NAR:1,TOPPS,BWI,NAR,1,origin_airport_not_found
TOPPS:CHS:NAR:1,TOPPS,CHS,NAR,1,origin_airport_not_found
TOPPS:CLT:NAR:1,TOPPS,CLT,NAR,1,origin_airport_not_found
TOPPS:CYMX:NAR:1,TOPPS,CYMX,NAR,1,origin_airport_not_found|destination_airport_not_found
TOPPS:CYUL:NAR:1,TOPPS,CYUL,NAR,1,origin_airport_not_found|destination_airport_not_found
TOPPS:CYYZ:NAR:1,TOPPS,CYYZ,NAR,1,origin_airport_not_found
TOPPS:DFW:NAR:1,TOPPS,DFW,NAR,1,origin_airport_not_found
TOPPS:DORYY:NAR:1,TOPPS,DORYY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:DOV:NAR:1,TOPPS,DOV,NAR,1,origin_airport_not_found
TOPPS:DTW:NAR:1,TOPPS,DTW,NAR,1,origin_airport_not_found
TOPPS:ELSIR:NAR:1,TOPPS,ELSIR,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:ENNSO:NAR:1,TOPPS,ENNSO,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:FAY:NAR:1,TOPPS,FAY,NAR,1,origin_airport_not_found
TOPPS:FLL:NAR:1,TOPPS,FLL,NAR,1,origin_airport_not_found
TOPPS:FOK:NAR:1,TOPPS,FOK,NAR,1,origin_airport_not_found
TOPPS:GSP:NAR:1,TOPPS,GSP,NAR,1,origin_airport_not_found
TOPPS:HOIST:NAR:1,TOPPS,HOIST,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:IAD:NAR:1,TOPPS,IAD,NAR,1,origin_airport_not_found
TOPPS:IAH:NAR:1,TOPPS,IAH,NAR,1,origin_airport_not_found
TOPPS:IBERG:NAR:1,TOPPS,IBERG,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:IRLOK:NAR:1,TOPPS,IRLOK,NAR,1,origin_airport_not_found|destination_airport_not_found
TOPPS:JANJO:NAR:1,TOPPS,JANJO,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:JAROM:NAR:1,TOPPS,JAROM,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:JFK:NAR:1,TOPPS,JFK,NAR,1,origin_airport_not_found
TOPPS:JOOPY:NAR:1,TOPPS,JOOPY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:KODIK:NAR:1,TOPPS,KODIK,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:LOMSI:NAR:1,TOPPS,LOMSI,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:MCO:NAR:1,TOPPS,MCO,NAR,1,origin_airport_not_found
TOPPS:MELDI:NAR:1,TOPPS,MELDI,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:MEM:NAR:1,TOPPS,MEM,NAR,1,origin_airport_not_found
TOPPS:MIA:NAR:1,TOPPS,MIA,NAR,1,origin_airport_not_found
TOPPS:MLB:NAR:1,TOPPS,MLB,NAR,1,origin_airport_not_found
TOPPS:MSY:NAR:1,TOPPS,MSY,NAR,1,origin_airport_not_found
TOPPS:MUSAK:NAR:1,TOPPS,MUSAK,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:NEEKO:NAR:1,TOPPS,NEEKO,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:NICSO:NAR:1,TOPPS,NICSO,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:OMSAT:NAR:1,TOPPS,OMSAT,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:ORD:NAR:1,TOPPS,ORD,NAR,1,origin_airport_not_found
TOPPS:PELTU:NAR:1,TOPPS,PELTU,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:PHL:NAR:1,TOPPS,PHL,NAR,1,origin_airport_not_found
TOPPS:POB:NAR:1,TOPPS,POB,NAR,1,origin_airport_not_found
TOPPS:PORTI:NAR:1,TOPPS,PORTI,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:RAFIN:NAR:1,TOPPS,RAFIN,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:RDU:NAR:1,TOPPS,RDU,NAR,1,origin_airport_not_found
TOPPS:RELIC:NAR:1,TOPPS,RELIC,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:RIKAL:NAR:1,TOPPS,RIKAL,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:SAXAN:NAR:1,TOPPS,SAXAN,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:SDF:NAR:1,TOPPS,SDF,NAR,1,origin_airport_not_found
TOPPS:SUPRY:NAR:1,TOPPS,SUPRY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:TPA:NAR:1,TOPPS,TPA,NAR,1,origin_airport_not_found
TOPPS:TUDEP:NAR:1,TOPPS,TUDEP,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:UMESI:NAR:1,TOPPS,UMESI,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOPPS:WRI:NAR:1,TOPPS,WRI,NAR,1,origin_airport_not_found
TOXIT:LAKES:NAR:1,TOXIT,LAKES,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOXIT:QUBIS:NAR:1,TOXIT,QUBIS,NAR,1,origin_airport_not_found|destination_airport_not_found
TOXIT:TEALS:NAR:1,TOXIT,TEALS,NAR,1,origin_airport_not_found|destination_airport_not_found
TOXIT:UDMAR:NAR:1,TOXIT,UDMAR,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TOXIT:YBC:NAR:1,TOXIT,YBC,NAR,1,origin_airport_not_found|destination_airport_not_found
TPA:BDA:SHD:1,TPA,BDA,SHD,1,destination_airport_not_found
TUDEP:ALLEX:NAR:1,TUDEP,ALLEX,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUDEP:ANATI:NAR:1,TUDEP,ANATI,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUDEP:BRADD:NAR:1,TUDEP,BRADD,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUDEP:EBONY:NAR:1,TUDEP,EBONY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUDEP:HULTN:NAR:1,TUDEP,HULTN,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUDEP:KJOHN:NAR:1,TUDEP,KJOHN,NAR,1,origin_airport_not_found|destination_airport_not_found
TUDEP:MIILS:NAR:1,TUDEP,MIILS,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUDEP:TOPPS:NAR:1,TUDEP,TOPPS,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUDEP:TUSKY:NAR:1,TUDEP,TUSKY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:ADW:NAR:1,TUSKY,ADW,NAR,1,origin_airport_not_found
TUSKY:ALLRY:NAR:1,TUSKY,ALLRY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:ATL:NAR:1,TUSKY,ATL,NAR,1,origin_airport_not_found
TUSKY:AUS:NAR:1,TUSKY,AUS,NAR,1,origin_airport_not_found
TUSKY:BDL:NAR:1,TUSKY,BDL,NAR,1,origin_airport_not_found
TUSKY:BED:NAR:1,TUSKY,BED,NAR,1,origin_airport_not_found
TUSKY:BNA:NAR:1,TUSKY,BNA,NAR,1,origin_airport_not_found
TUSKY:BOS:NAR:1,TUSKY,BOS,NAR,1,origin_airport_not_found
TUSKY:BUDAR:NAR:1,TUSKY,BUDAR,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:BWI:NAR:1,TUSKY,BWI,NAR,1,origin_airport_not_found
TUSKY:CHS:NAR:1,TUSKY,CHS,NAR,1,origin_airport_not_found
TUSKY:CLT:NAR:1,TUSKY,CLT,NAR,1,origin_airport_not_found
TUSKY:CVG:NAR:1,TUSKY,CVG,NAR,1,origin_airport_not_found
TUSKY:DFW:NAR:1,TUSKY,DFW,NAR,1,origin_airport_not_found
TUSKY:DOV:NAR:1,TUSKY,DOV,NAR,1,origin_airport_not_found
TUSKY:DTW:NAR:1,TUSKY,DTW,NAR,1,origin_airport_not_found
TUSKY:ELSIR:NAR:1,TUSKY,ELSIR,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:EWR:NAR:1,TUSKY,EWR,NAR,1,origin_airport_not_found
TUSKY:FAY:NAR:1,TUSKY,FAY,NAR,1,origin_airport_not_found
TUSKY:FLL:NAR:1,TUSKY,FLL,NAR,1,origin_airport_not_found
TUSKY:FOK:NAR:1,TUSKY,FOK,NAR,1,origin_airport_not_found
TUSKY:GSP:NAR:1,TUSKY,GSP,NAR,1,origin_airport_not_found
TUSKY:HPN:NAR:1,TUSKY,HPN,NAR,1,origin_airport_not_found
TUSKY:IAD:NAR:1,TUSKY,IAD,NAR,1,origin_airport_not_found
TUSKY:IAH:NAR:1,TUSKY,IAH,NAR,1,origin_airport_not_found
TUSKY:IBERG:NAR:1,TUSKY,IBERG,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:JAROM:NAR:1,TUSKY,JAROM,NAR,1,origin_airport_not_found|destination_airport_not_found
TUSKY:JFK:NAR:1,TUSKY,JFK,NAR,1,origin_airport_not_found
TUSKY:JOOPY:NAR:1,TUSKY,JOOPY,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:MCO:NAR:1,TUSKY,MCO,NAR,1,origin_airport_not_found
TUSKY:MEM:NAR:1,TUSKY,MEM,NAR,1,origin_airport_not_found
TUSKY:MIA:NAR:1,TUSKY,MIA,NAR,1,origin_airport_not_found
TUSKY:MLB:NAR:1,TUSKY,MLB,NAR,1,origin_airport_not_found
TUSKY:MSY:NAR:1,TUSKY,MSY,NAR,1,origin_airport_not_found
TUSKY:MUSAK:NAR:1,TUSKY,MUSAK,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:MUSAK:NAR:2,TUSKY,MUSAK,NAR,2,origin_airport_not_found|destination_airport_not_found
TUSKY:NEEKO:NAR:1,TUSKY,NEEKO,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:NICSO:NAR:1,TUSKY,NICSO,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:NICSO:NAR:2,TUSKY,NICSO,NAR,2,origin_airport_not_found|destination_airport_not_found
TUSKY:NICSO:NAR:3,TUSKY,NICSO,NAR,3,origin_airport_not_found|destination_airport_not_found
TUSKY:OMSAT:NAR:1,TUSKY,OMSAT,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:OMSAT:NAR:2,TUSKY,OMSAT,NAR,2,origin_airport_not_found|destination_airport_not_found
TUSKY:OMSAT:NAR:3,TUSKY,OMSAT,NAR,3,origin_airport_not_found|destination_airport_not_found
TUSKY:PELTU:NAR:1,TUSKY,PELTU,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:PHL:NAR:1,TUSKY,PHL,NAR,1,origin_airport_not_found
TUSKY:PIT:NAR:1,TUSKY,PIT,NAR,1,origin_airport_not_found
TUSKY:POB:NAR:1,TUSKY,POB,NAR,1,origin_airport_not_found
TUSKY:PORTI:NAR:1,TUSKY,PORTI,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:PORTI:NAR:2,TUSKY,PORTI,NAR,2,origin_airport_not_found|destination_airport_not_found
TUSKY:PORTI:NAR:3,TUSKY,PORTI,NAR,3,origin_airport_not_found|destination_airport_not_found
TUSKY:RAFIN:NAR:1,TUSKY,RAFIN,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:RAFIN:NAR:2,TUSKY,RAFIN,NAR,2,origin_airport_not_found|destination_airport_not_found
TUSKY:RDU:NAR:1,TUSKY,RDU,NAR,1,origin_airport_not_found
TUSKY:RELIC:NAR:1,TUSKY,RELIC,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:RELIC:NAR:2,TUSKY,RELIC,NAR,2,origin_airport_not_found|destination_airport_not_found
TUSKY:RELIC:NAR:3,TUSKY,RELIC,NAR,3,origin_airport_not_found|destination_airport_not_found
TUSKY:RIKAL:NAR:1,TUSKY,RIKAL,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:SAXAN:NAR:1,TUSKY,SAXAN,NAR,1,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:SDF:NAR:1,TUSKY,SDF,NAR,1,origin_airport_not_found
TUSKY:SUPRY:NAR:1,TUSKY,SUPRY,NAR,1,origin_airport_not_found|destination_airport_not_found
TUSKY:SUPRY:NAR:2,TUSKY,SUPRY,NAR,2,origin_airport_not_found|destination_airport_not_found|route_segments_not_found
TUSKY:SWF:NAR:1,TUSKY,SWF,NAR,1,origin_airport_not_found
