edgeKey,routeKey
FIX:BAYYS->FIX:SEALL,TEB:PVD:L:1
FIX:BBDOL->AIRPORT:PHL,ATL:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,AUS:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,CAE:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,CLT:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,GSP:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,HOU:PHL:H:2
FIX:BBDOL->AIRPORT:PHL,IAH:PHL:H:2
FIX:BBDOL->AIRPORT:PHL,IAH:PHL:H:3
FIX:BBDOL->AIRPORT:PHL,MSY:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,PDK:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,RDU:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,ROA:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,ROA:PHL:H:2
FIX:BBDOL->AIRPORT:PHL,SAT:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,SRQ:PHL:H:1
FIX:BBDOL->AIRPORT:PHL,TPA:PHL:H:1
FIX:BBDOL->AIRPORT:TTN,RDU:TTN:H:1
FIX:BBDOL->FIX:KRABY,ATL:ACY:H:1
FIX:BBDOL->FIX:KRABY,PDK:ACY:H:1
FIX:BBDOL->FIX:KRABY,TPA:ACY:H:1
FIX:BBDOL->FIX:PYTON,RDU:CYYZ:H:1
FIX:BBDOL->FIX:STPBY,RDU:BUF:H:1
FIX:BBDOL->FIX:STPBY,RDU:SYR:H:1
FIX:BBOBO->FIX:BESSI,CLT:HPN:H:1
FIX:BBOBO->FIX:BESSI,RDU:HPN:H:1
FIX:BBOBO->FIX:BESSI,TPA:HPN:H:1
FIX:BBOBO->FIX:FOXWD,CLT:BGR:H:1
FIX:BBOBO->FIX:FOXWD,PGD:PSM:H:1
FIX:BBOBO->FIX:FOXWD,PIE:PSM:H:1
FIX:BBOBO->FIX:FOXWD,RDU:PSM:H:1
FIX:BBOBO->FIX:FOXWD,SFB:PSM:H:1
FIX:BBOBO->FIX:LLUND,CLT:ALB:H:1
FIX:BBOBO->FIX:LLUND,CLT:MHT:H:1
FIX:BBOBO->FIX:LLUND,CLT:PWM:H:1
FIX:BBOBO->FIX:LLUND,MCO:ALB:H:2
FIX:BBOBO->FIX:LLUND,RDU:ALB:H:2
FIX:BBOBO->FIX:LLUND,RDU:PWM:H:1
FIX:BBOBO->FIX:LLUND,TPA:ALB:H:1
FIX:BBOBO->FIX:LLUND,TPA:MHT:H:1
FIX:BBOBO->FIX:LLUND,TPA:PWM:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,CLT:ACK:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,CLT:BDL:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,CLT:BOS:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,CLT:MVY:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,CLT:PVD:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,JAX:BOS:H:2
FIX:BBOBO->NAVAID:RBV:VORTAC,MCO:BDL:H:2
FIX:BBOBO->NAVAID:RBV:VORTAC,MCO:BOS:H:3
FIX:BBOBO->NAVAID:RBV:VORTAC,ORL:BOS:H:2
FIX:BBOBO->NAVAID:RBV:VORTAC,ORL:BOS:H:4
FIX:BBOBO->NAVAID:RBV:VORTAC,RDU:BDL:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,RDU:BOS:H:3
FIX:BBOBO->NAVAID:RBV:VORTAC,RSW:BDL:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,RSW:BOS:H:2
FIX:BBOBO->NAVAID:RBV:VORTAC,SRQ:BOS:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,SRQ:PVD:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,TPA:BDL:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,TPA:BOS:H:1
FIX:BBOBO->NAVAID:RBV:VORTAC,TPA:PVD:H:1
FIX:BBURT->AIRPORT:HOU,BTR:HOU:H:2
FIX:BBURT->AIRPORT:HOU,CHS:HOU:H:3
FIX:BBURT->AIRPORT:HOU,GPT:HOU:H:2
FIX:BBURT->AIRPORT:HOU,MOB:HOU:H:2
FIX:BBURT->AIRPORT:HOU,MSY:HOU:H:2
FIX:BCEEE->FIX:FEVTA,SFO:SMF:TEC:2
FIX:BEADS->FIX:AVALO,BDL:BWI:TEC:2
FIX:BEADS->FIX:AVALO,BDL:DOV:TEC:1
FIX:BEADS->FIX:AVALO,BDL:DOV:TEC:2
FIX:BEADS->FIX:AVALO,BDR:BWI:L:2
FIX:BEADS->FIX:AVALO,BOS:BWI:TEC:2
FIX:BEADS->FIX:AVALO,BOS:DOV:TEC:2
FIX:BEADS->FIX:AVALO,HFD:BWI:TEC:2
FIX:BEADS->FIX:AVALO,HFD:DOV:TEC:2
FIX:BEADS->FIX:AVALO,HFD:RIC:TEC:2
FIX:BEADS->FIX:AVALO,HVN:BWI:L:2
FIX:BEADS->FIX:AVALO,MHT:BWI:TEC:2
FIX:BEADS->FIX:AVALO,MHT:DOV:TEC:2
FIX:BEADS->FIX:AVALO,MHT:RIC:TEC:2
FIX:BEADS->FIX:AVALO,ORH:BWI:TEC:2
FIX:BEADS->FIX:AVALO,ORH:DOV:TEC:2
FIX:BEADS->FIX:AVALO,ORH:RIC:TEC:2
FIX:BEADS->FIX:AVALO,PSM:BWI:TEC:2
FIX:BEADS->FIX:AVALO,PSM:DOV:TEC:2
FIX:BEADS->FIX:AVALO,PSM:RIC:TEC:2
FIX:BEADS->FIX:BRIGS,AUG:PHL:TEC:2
FIX:BEADS->FIX:BRIGS,BDL:ACY:TEC:2
FIX:BEADS->FIX:BRIGS,BDL:PHL:TEC:2
FIX:BEADS->FIX:BRIGS,BOS:ACY:TEC:2
FIX:BEADS->FIX:BRIGS,BOS:PHL:TEC:2
FIX:BEADS->FIX:BRIGS,HFD:ACY:TEC:2
FIX:BEADS->FIX:BRIGS,HFD:PHL:TEC:2
FIX:BEADS->FIX:BRIGS,MHT:ACY:TEC:2
FIX:BEADS->FIX:BRIGS,MHT:PHL:TEC:2
FIX:BEADS->FIX:BRIGS,ORH:ACY:TEC:2
FIX:BEADS->FIX:BRIGS,ORH:PHL:TEC:2
FIX:BEADS->FIX:BRIGS,PSM:ACY:TEC:2
FIX:BEADS->FIX:BRIGS,PSM:PHL:TEC:2
FIX:BEADS->FIX:BRIGS,PWM:PHL:TEC:2
FIX:BEADS->FIX:CHOPS,BDL:RIC:TEC:2
FIX:BEADS->FIX:CHOPS,BOS:RIC:TEC:2
FIX:BEADS->FIX:DRIFT,BDL:WRI:TEC:2
FIX:BEADS->FIX:DRIFT,BOS:WRI:TEC:2
FIX:BEADS->FIX:DRIFT,HFD:WRI:TEC:2
FIX:BEADS->FIX:DRIFT,ORH:WRI:TEC:2
FIX:BEADS->FIX:EMJAY,BDR:BWI:H:1
FIX:BEADS->FIX:EMJAY,BDR:DCA:H:2
FIX:BEADS->FIX:EMJAY,HVN:BCT:H:1
FIX:BEADS->FIX:EMJAY,ISP:BCT:H:1
FIX:BEADS->FIX:EMJAY,ISP:BCT:H:4
FIX:BEADS->FIX:EMJAY,ISP:BWI:H:1
FIX:BEADS->FIX:EMJAY,ISP:DCA:H:2
FIX:BEADS->FIX:EMJAY,ISP:FLL:H:10
FIX:BEADS->FIX:EMJAY,ISP:FLL:H:5
FIX:BEADS->FIX:EMJAY,ISP:FLL:H:9
FIX:BEADS->FIX:EMJAY,ISP:MCO:H:3
FIX:BEADS->FIX:EMJAY,ISP:MCO:H:4
FIX:BEADS->FIX:EMJAY,ISP:MCO:H:5
FIX:BEADS->FIX:EMJAY,ISP:MIA:H:2
FIX:BEADS->FIX:EMJAY,ISP:MIA:H:5
FIX:BEADS->FIX:EMJAY,ISP:MYR:H:1
FIX:BEADS->FIX:EMJAY,ISP:PBI:H:3
FIX:BEADS->FIX:EMJAY,ISP:PBI:H:5
FIX:BEADS->FIX:EMJAY,ISP:RIC:H:1
FIX:BEADS->FIX:EMJAY,ISP:RSW:H:1
FIX:BEADS->FIX:MANTA,AUG:PNE:TEC:2
FIX:BEADS->FIX:MANTA,BDL:PNE:TEC:2
FIX:BEADS->FIX:MANTA,BDL:TTN:TEC:2
FIX:BEADS->FIX:MANTA,BOS:PNE:TEC:3
FIX:BEADS->FIX:MANTA,BOS:TTN:TEC:2
FIX:BEADS->FIX:MANTA,HFD:PNE:TEC:2
FIX:BEADS->FIX:MANTA,HFD:TTN:TEC:1
FIX:BEADS->FIX:MANTA,MHT:BLM:TEC:2
FIX:BEADS->FIX:MANTA,MHT:PNE:TEC:2
FIX:BEADS->FIX:MANTA,MHT:TTN:TEC:2
FIX:BEADS->FIX:MANTA,ORH:PNE:TEC:2
FIX:BEADS->FIX:MANTA,ORH:TTN:TEC:2
FIX:BEADS->FIX:MANTA,PSM:BLM:TEC:2
FIX:BEADS->FIX:MANTA,PSM:PNE:TEC:2
FIX:BEADS->FIX:MANTA,PSM:TTN:TEC:2
FIX:BEADS->FIX:MANTA,PWM:PNE:TEC:2
FIX:BEADS->FIX:SARDI,ISP:CVG:H:2
FIX:BEADS->FIX:SARDI,ISP:IAD:H:1
FIX:BEADS->FIX:SARDI,ISP:RSW:H:2
FIX:BEADS->FIX:SARDI,ISP:TPA:H:2
FIX:BEADS->FIX:WNSTN,MHT:ORF:TEC:2
FIX:BEADS->FIX:WNSTN,PSM:ORF:TEC:2
FIX:BEADS->FIX:WNSTN,PSM:WWD:TEC:2
FIX:BEADS->NAVAID:HTO:VORTAC,BWI:BDL:TEC:2
FIX:BEADS->NAVAID:HTO:VORTAC,DCA:BDL:L:2
FIX:BEADS->NAVAID:HTO:VORTAC,DCA:BDL:L:4
FIX:BEADS->NAVAID:HTO:VORTAC,DCA:PVD:L:3
FIX:BEARI->FIX:BBDOL,ATL:ACY:H:1
FIX:BEARI->FIX:BBDOL,ATL:PHL:H:1
FIX:BEARI->FIX:BBDOL,AUS:PHL:H:1
FIX:BEARI->FIX:BBDOL,GSP:PHL:H:1
FIX:BEARI->FIX:BBDOL,HOU:PHL:H:2
FIX:BEARI->FIX:BBDOL,IAH:PHL:H:2
FIX:BEARI->FIX:BBDOL,IAH:PHL:H:3
FIX:BEARI->FIX:BBDOL,MSY:PHL:H:1
FIX:BEARI->FIX:BBDOL,PDK:ACY:H:1
FIX:BEARI->FIX:BBDOL,PDK:PHL:H:1
FIX:BEARI->FIX:BBDOL,SAT:PHL:H:1
FIX:BEEKN->FIX:BRIGS,BGR:PHL:H:1
FIX:BEEKN->FIX:DEBRL,BGR:MIA:H:1
FIX:BEEKN->FIX:KALDA,BGR:FLL:H:3
FIX:BEEKN->FIX:KALDA,BGR:MIA:H:2
FIX:BEEKN->FIX:KALDA,BGR:PBI:H:2
FIX:BEEKN->FIX:KALDA,BGR:RSW:H:2
FIX:BEEKN->FIX:KALDA,BGR:SFB:H:1
FIX:BEEKN->FIX:KENLL,BGR:FLL:H:2
FIX:BEEKN->FIX:KENLL,BGR:PBI:H:1
FIX:BEEKN->FIX:PRMUS,BGR:FLL:H:1
FIX:BEEKN->FIX:RIFLE,BGR:DCA:H:2
FIX:BEELL->AIRPORT:CLE,BUF:CLE:L:1
FIX:BEEPS->FIX:KODEY,BUF:EWR:H:2
FIX:BEEPS->FIX:KODEY,ROC:EWR:H:2
FIX:BEEPS->FIX:MEMMS,BUF:JFK:H:1
FIX:BEEPS->FIX:MEMMS,ROC:JFK:H:1
FIX:BEEPS->FIX:PONCT,ROC:BOS:H:1
FIX:BEEPS->FIX:RAHKS,ROC:JFK:L:1
FIX:BEETN->FIX:JIMAR,PHF:ATL:H:1
FIX:BEETN->FIX:JIMAR,PHF:ATL:H:2
FIX:BEKKI->FIX:PLESS,MDW:BNA:H:2
FIX:BEKKI->FIX:PLESS,MKE:BNA:H:1
FIX:BEKKI->FIX:PLESS,ORD:BNA:H:1
FIX:BEKKI->NAVAID:ENL:VORTAC,MDW:MSY:H:1
FIX:BEKKI->NAVAID:ENL:VORTAC,ORD:MSY:H:1
FIX:BEKKI->NAVAID:FAM:VORTAC,MDW:HOU:H:1
FIX:BEKKI->NAVAID:FAM:VORTAC,MDW:IAH:H:1
FIX:BEKKI->NAVAID:FAM:VORTAC,MDW:IAH:H:2
FIX:BEKKI->NAVAID:FAM:VORTAC,MDW:MEM:H:1
FIX:BEKKI->NAVAID:FAM:VORTAC,ORD:HOU:H:1
FIX:BEKKI->NAVAID:FAM:VORTAC,ORD:IAH:H:1
FIX:BEKKI->NAVAID:FAM:VORTAC,ORD:IAH:H:2
FIX:BEKKI->NAVAID:FAM:VORTAC,ORD:MEM:H:2
FIX:BELAY->FIX:CLIPR,PHL:DCA:TEC:2
FIX:BELAY->FIX:KITHE,BWI:LNS:TEC:1
FIX:BELAY->NAVAID:BAL:VORTAC,PHL:BWI:TEC:2
FIX:BELTT->AIRPORT:FOK,BOS:FOK:TEC:1
FIX:BELTT->AIRPORT:FOK,HFD:FOK:TEC:1
FIX:BELTT->AIRPORT:ISP,AUG:ISP:TEC:1
FIX:BELTT->AIRPORT:ISP,BGR:ISP:TEC:1
FIX:BELTT->AIRPORT:ISP,BOS:ISP:TEC:1
FIX:BELTT->AIRPORT:ISP,HFD:ISP:TEC:1
FIX:BELTT->AIRPORT:ISP,MHT:ISP:TEC:1
FIX:BELTT->AIRPORT:ISP,ORH:ISP:TEC:1
FIX:BELTT->AIRPORT:ISP,PSM:ISP:TEC:1
FIX:BELTT->AIRPORT:ISP,PWM:ISP:TEC:1
FIX:BENBY->FIX:HEVAN,CAE:ORD:H:1
FIX:BENEE->AIRPORT:BUF,BWI:BUF:H:1
FIX:BENEE->AIRPORT:BUF,DCA:BUF:H:1
FIX:BENEE->AIRPORT:BUF,EWR:BUF:H:1
FIX:BENEE->AIRPORT:BUF,EWR:BUF:L:1
FIX:BENEE->AIRPORT:BUF,HPN:BUF:H:1
FIX:BENEE->AIRPORT:BUF,HPN:BUF:H:2
FIX:BENEE->AIRPORT:BUF,IAD:BUF:H:1
FIX:BENEE->AIRPORT:BUF,ISP:BUF:H:1
FIX:BENEE->AIRPORT:BUF,JFK:BUF:H:1
FIX:BENEE->AIRPORT:BUF,JFK:BUF:H:2
FIX:BENEE->AIRPORT:BUF,LGA:BUF:H:1
FIX:BENEE->AIRPORT:BUF,LGA:BUF:H:2
FIX:BENEE->AIRPORT:BUF,PHL:BUF:L:1
FIX:BENEE->AIRPORT:BUF,RDU:BUF:H:1
FIX:BENEE->AIRPORT:BUF,TEB:BUF:H:1
FIX:BENJO->AIRPORT:CLE,EKM:CLE:H:1
FIX:BENJO->AIRPORT:CLE,MDW:CLE:H:2
FIX:BENJO->AIRPORT:CLE,RFD:CLE:H:1
FIX:BENJO->AIRPORT:CLE,SBN:CLE:H:1
FIX:BEORN->AIRPORT:ATL,RSW:ATL:H:2
FIX:BEORN->AIRPORT:ATL,RSW:ATL:H:4
FIX:BEORN->AIRPORT:ATL,TPA:ATL:H:2
FIX:BEORN->AIRPORT:ATL,TPA:ATL:H:3
FIX:BERKS->AIRPORT:SFO,MOD:SFO:TEC:3
FIX:BERKS->AIRPORT:SFO,SAC:SFO:TEC:4
FIX:BERKS->AIRPORT:SFO,SCK:SFO:TEC:2
FIX:BERKS->NAVAID:SFO:VOR/DME,MHR:SFO:TEC:5
FIX:BERRI->NAVAID:SLI:VORTAC,EDW:FUL:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,EDW:LGB:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,EDW:SLI:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,EDW:SNA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,EDW:TOA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,L00:FUL:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,L00:LGB:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,L00:SLI:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,L00:SNA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,L00:TOA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,MHV:FUL:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,MHV:LGB:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,MHV:SLI:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,MHV:SNA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,MHV:TOA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,PMD:FUL:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,PMD:LGB:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,PMD:SLI:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,PMD:SNA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,PMD:TOA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,WJF:FUL:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,WJF:LGB:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,WJF:SLI:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,WJF:SNA:TEC:2
FIX:BERRI->NAVAID:SLI:VORTAC,WJF:TOA:TEC:2
FIX:BESSI->NAVAID:CYN:VORTAC,ATL:HPN:H:1
FIX:BESSI->NAVAID:CYN:VORTAC,CLT:HPN:H:1
FIX:BESSI->NAVAID:CYN:VORTAC,PDK:HPN:H:1
FIX:BESSI->NAVAID:CYN:VORTAC,RDU:HPN:H:1
FIX:BESSI->NAVAID:CYN:VORTAC,RIC:HPN:H:1
FIX:BESSI->NAVAID:CYN:VORTAC,TPA:HPN:H:1
FIX:BESTT->AIRPORT:CLT,DFW:CLT:H:2
FIX:BESTT->AIRPORT:CLT,HOU:CLT:H:3
FIX:BESTT->AIRPORT:CLT,IAH:CLT:H:1
FIX:BESTT->AIRPORT:CLT,IAH:CLT:H:2
FIX:BESTT->AIRPORT:CLT,MSY:CLT:H:1
FIX:BESTT->AIRPORT:CLT,SAT:CLT:H:1
FIX:BESTT->AIRPORT:CLT,SAT:CLT:H:2
FIX:BESTT->AIRPORT:GSP,HOU:GSP:H:1
FIX:BESTT->AIRPORT:GSP,IAH:GSP:H:1
FIX:BESTT->AIRPORT:GSP,IAH:GSP:H:2
FIX:BETHA->FIX:ORCHA,EWR:FOK:TEC:1
FIX:BETHA->FIX:ORCHA,HPN:JPX:TEC:1
FIX:BETHA->NAVAID:HTO:VORTAC,EWR:MTP:TEC:1
FIX:BETTE->FIX:KYSKY,JFK:ACK:H:1
FIX:BETTE->FIX:KYSKY,JFK:ACK:L:2
FIX:BEULA->AIRPORT:ILM,BWI:ILM:H:1
FIX:BEULA->AIRPORT:ILM,DCA:ILM:H:1
FIX:BEULA->AIRPORT:ILM,IAD:ILM:H:2
FIX:BFORD->AIRPORT:ORD,PIA:ORD:L:1
FIX:BGBRD->FIX:SKARP,EWR:MIA:H:5
FIX:BGBRD->FIX:SKARP,HPN:MIA:H:2
FIX:BGBRD->FIX:SKARP,LGA:MIA:H:5
FIX:BGBRD->FIX:SKARP,PHL:MIA:H:5
FIX:BGBRD->FIX:SKARP,TEB:MIA:H:2
FIX:BGHRT->NAVAID:STL:VORTAC,DTW:DFW:H:1
FIX:BGHRT->NAVAID:STL:VORTAC,DTW:DFW:H:2
FIX:BGHRT->NAVAID:STL:VORTAC,DTW:SAT:H:1
FIX:BGOUT->FIX:PULEC,APF:JAX:H:2
FIX:BICKS->NAVAID:PXV:VORTAC,BWI:STL:H:1
FIX:BICKS->NAVAID:PXV:VORTAC,DCA:STL:H:1
FIX:BICKS->NAVAID:PXV:VORTAC,IAD:STL:H:1
FIX:BIGAL->FIX:EWESS,RIC:PIT:H:1
FIX:BIGEO->FIX:ARRKK,BNA:PVD:H:1
FIX:BIGGY->FIX:MAZIE,EWR:ILG:TEC:1
FIX:BIGGY->FIX:MAZIE,EWR:PHL:TEC:1
FIX:BIGGY->FIX:MAZIE,EWR:PNE:TEC:1
FIX:BIGGY->FIX:MAZIE,EWR:PTW:TEC:1
FIX:BIGGY->FIX:MAZIE,EWR:TTN:TEC:1
FIX:BIGGY->FIX:SLOJO,EWR:APF:H:1
FIX:BIGGY->FIX:SLOJO,EWR:FMY:H:1
FIX:BIGGY->FIX:SLOJO,EWR:MKY:H:1
FIX:BIGGY->FIX:SLOJO,EWR:RSW:H:1
FIX:BIGGY->FIX:SLOJO,EWR:SRQ:H:1
FIX:BIGGY->FIX:SLOJO,HPN:APF:H:1
FIX:BIGGY->FIX:SLOJO,HPN:FMY:H:1
FIX:BIGGY->FIX:SLOJO,HPN:MKY:H:1
FIX:BIGGY->FIX:SLOJO,HPN:RSW:H:1
FIX:BIGGY->FIX:SLOJO,LGA:APF:H:1
FIX:BIGGY->FIX:SLOJO,LGA:FMY:H:1
FIX:BIGGY->FIX:SLOJO,LGA:MKY:H:1
FIX:BIGGY->FIX:SLOJO,LGA:RSW:H:1
FIX:BIGGY->FIX:SLOJO,LGA:SRQ:H:1
FIX:BIGGY->FIX:TEUFL,EWR:PIE:H:1
FIX:BIGGY->FIX:TEUFL,EWR:TPA:H:4
FIX:BIGGY->FIX:TEUFL,HPN:PIE:H:1
FIX:BIGGY->FIX:TEUFL,HPN:TPA:H:2
FIX:BIGGY->FIX:TEUFL,LGA:TPA:H:2
FIX:BIGGY->NAVAID:GSO:VORTAC,LGA:AGS:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,EWR:CHO:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,EWR:CLT:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,EWR:GSO:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,EWR:GSP:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,EWR:INT:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,EWR:MGM:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,EWR:MOB:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,HPN:CLT:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,HPN:GSO:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,HPN:GSP:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,HPN:INT:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,HPN:MGM:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,HPN:MOB:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,LGA:CHO:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,LGA:CLT:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,LGA:GSO:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,LGA:GSP:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,LGA:INT:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,LGA:MGM:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,LGA:MOB:H:1
FIX:BIGGY->NAVAID:GVE:VORTAC,TEB:CLT:H:1
FIX:BIGGY->NAVAID:MXE:VORTAC,EWR:BWI:H:1
FIX:BIGGY->NAVAID:MXE:VORTAC,EWR:BWI:L:1
FIX:BIGGY->NAVAID:MXE:VORTAC,EWR:DCA:H:2
FIX:BIGGY->NAVAID:MXE:VORTAC,EWR:DCA:L:1
FIX:BIGGY->NAVAID:MXE:VORTAC,EWR:MTN:L:1
FIX:BIGGY->NAVAID:MXE:VORTAC,HPN:BWI:H:1
FIX:BIGGY->NAVAID:MXE:VORTAC,HPN:BWI:L:1
FIX:BIGGY->NAVAID:MXE:VORTAC,HPN:DCA:H:1
FIX:BIGGY->NAVAID:MXE:VORTAC,HPN:DCA:H:2
FIX:BIGGY->NAVAID:MXE:VORTAC,HPN:DCA:L:1
FIX:BIGGY->NAVAID:MXE:VORTAC,LGA:BWI:H:1
FIX:BIGGY->NAVAID:MXE:VORTAC,LGA:BWI:L:1
FIX:BIGGY->NAVAID:MXE:VORTAC,LGA:DCA:H:1
FIX:BIGGY->NAVAID:MXE:VORTAC,LGA:DCA:H:2
FIX:BIGGY->NAVAID:MXE:VORTAC,LGA:DCA:L:1
FIX:BIGGY->NAVAID:MXE:VORTAC,TEB:BWI:H:1
FIX:BIGGY->NAVAID:MXE:VORTAC,TEB:DCA:H:1
FIX:BILET->FIX:NOTWO,SDF:FLL:H:1
FIX:BILET->FIX:NOTWO,SDF:MCO:H:1
FIX:BILET->FIX:NOTWO,SDF:MIA:H:1
FIX:BILET->FIX:NOTWO,SDF:PBI:H:1
FIX:BILIT->FIX:MIIDY,JFK:BWI:L:2
FIX:BITTE->AIRPORT:SFB,MEM:SFB:H:1
FIX:BIZEX->FIX:SLOJO,ALB:PGD:H:1
FIX:BIZEX->FIX:SLOJO,ALB:RSW:H:1
FIX:BIZEX->FIX:SLOJO,BDL:APF:H:1
FIX:BIZEX->FIX:SLOJO,BDL:RSW:H:1
FIX:BIZEX->FIX:SLOJO,BTV:RSW:H:1
FIX:BIZEX->FIX:SLOJO,PBG:PGD:H:1
FIX:BIZEX->FIX:SLOJO,PSM:PGD:H:1
FIX:BIZEX->FIX:TEUFL,ALB:PIE:H:1
FIX:BIZEX->FIX:TEUFL,ALB:TPA:H:1
FIX:BIZEX->FIX:TEUFL,BDL:TPA:H:2
FIX:BIZEX->FIX:TEUFL,BTV:TPA:H:1
FIX:BIZEX->FIX:TEUFL,PBG:PIE:H:1
FIX:BIZEX->FIX:TEUFL,PBG:TPA:H:1
FIX:BIZEX->FIX:TEUFL,PSM:PIE:H:1
FIX:BIZEX->NAVAID:CAM:VOR/DME,BWI:BTV:H:1
FIX:BIZEX->NAVAID:CAM:VOR/DME,DCA:BTV:H:2
FIX:BIZEX->NAVAID:CAM:VOR/DME,IAD:BTV:H:1
FIX:BIZEX->NAVAID:CAM:VOR/DME,IAD:BTV:H:2
FIX:BIZEX->NAVAID:CAM:VOR/DME,IAD:PBG:H:1
FIX:BIZEX->NAVAID:CAM:VOR/DME,PHL:BTV:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,ALB:FLL:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,ALB:MCO:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,ALB:MCO:H:2
FIX:BIZEX->NAVAID:GSO:VORTAC,ALB:MIA:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,ALB:PBI:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,ALB:SAV:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,ALB:SFB:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,BDL:AGS:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,BDL:CAE:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,BTV:MCO:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,BTV:MCO:H:2
FIX:BIZEX->NAVAID:GSO:VORTAC,BTV:PBI:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,PBG:FLL:H:2
FIX:BIZEX->NAVAID:GSO:VORTAC,PBG:MCO:H:2
FIX:BIZEX->NAVAID:GSO:VORTAC,PBG:MCO:H:3
FIX:BIZEX->NAVAID:GSO:VORTAC,PBG:SFB:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,PSM:SFB:H:1
FIX:BIZEX->NAVAID:GSO:VORTAC,PWM:MCO:H:3
FIX:BIZEX->NAVAID:GSO:VORTAC,PWM:MCO:H:5
FIX:BIZEX->NAVAID:GVE:VORTAC,ALB:CLT:H:1
FIX:BIZEX->NAVAID:GVE:VORTAC,ALB:MYR:H:1
