airwayId,airwayLocation,pointSeq,currentPoint,nextPoint,gapFlagActive,signalGapFlagActive,meaGapActive,doglegActive,isTerminalPoint,hasCurrentCleanNextEdge,gapPositionClass,sourceRowNumber
T290,C,60,SCAIL,BBAIT,false,false,false,true,false,true,dogleg_turn_point,6767
T290,C,70,BBAIT,BBASS,false,false,false,true,false,true,dogleg_turn_point,6768
T290,C,80,BBASS,BBOAT,false,false,false,true,false,true,dogleg_turn_point,6769
T290,C,90,BBOAT,BOBBR,false,false,false,true,false,true,dogleg_turn_point,6770
T290,C,100,BOBBR,JACET,false,false,false,true,false,true,dogleg_turn_point,6771
T290,C,110,JACET,,false,false,false,true,true,false,terminal_flag,6772
T291,C,10,TYI,COUPN,false,false,false,true,false,true,dogleg_turn_point,6773
T291,C,20,COUPN,HCM,false,false,false,true,false,true,dogleg_turn_point,6774
T291,C,30,HCM,MODEL,false,false,false,true,false,true,dogleg_turn_point,6775
T291,C,60,COLIN,SHLBK,false,false,false,true,false,true,dogleg_turn_point,6778
T291,C,70,SHLBK,LOUIE,false,false,false,true,false,true,dogleg_turn_point,6779
T291,C,80,LOUIE,TUNDR,false,false,false,true,false,true,dogleg_turn_point,6780
T291,C,100,GRACO,RIPKN,false,false,false,true,false,true,dogleg_turn_point,6782
T291,C,120,BAABS,VINNY,false,false,false,true,false,true,dogleg_turn_point,6784
T291,C,130,VINNY,GRAMO,false,false,false,true,false,true,dogleg_turn_point,6785
T291,C,150,HAR,MORTO,false,false,false,true,false,true,dogleg_turn_point,6787
T291,C,170,SEG,HYATT,false,false,false,true,false,true,dogleg_turn_point,6789
T291,C,180,HYATT,MEGSS,false,false,false,true,false,true,dogleg_turn_point,6790
T291,C,190,MEGSS,LAAYK,false,false,false,true,false,true,dogleg_turn_point,6791
T291,C,200,LAAYK,ZURIS,false,false,false,true,false,true,dogleg_turn_point,6792
T291,C,230,DANZI,OAKIL,false,false,false,true,false,true,dogleg_turn_point,6795
T291,C,250,ALB,,false,false,false,true,true,false,terminal_flag,6797
T292,C,10,LYNRD,BURIN,false,false,false,true,false,true,dogleg_turn_point,6798
T292,C,50,ANTUH,JANES,false,false,false,true,false,true,dogleg_turn_point,6802
T292,C,70,KWANE,EUTAW,false,false,false,true,false,true,dogleg_turn_point,6804
T292,C,100,DAYVS,VLKNN,false,false,false,true,false,true,dogleg_turn_point,6807
T292,C,110,VLKNN,HOKES,false,false,false,true,false,true,dogleg_turn_point,6808
T292,C,130,MAYES,RKMRT,false,false,false,true,false,true,dogleg_turn_point,6810
T292,C,140,RKMRT,POLLL,false,false,false,true,false,true,dogleg_turn_point,6811
T292,C,160,CCATT,REELL,false,false,false,true,false,true,dogleg_turn_point,6813
T292,C,180,TRREE,JACET,false,false,false,true,false,true,dogleg_turn_point,6815
T292,C,190,JACET,,false,false,false,true,true,false,terminal_flag,6816
T293,C,10,CHUTT,NFTRY,false,false,false,true,false,true,dogleg_turn_point,6817
T293,C,20,NFTRY,ZINTU,false,false,false,true,false,true,dogleg_turn_point,6818
T293,C,50,RTLRY,HONRR,false,false,false,true,false,true,dogleg_turn_point,6821
T293,C,60,HONRR,POLLL,false,false,false,true,false,true,dogleg_turn_point,6822
T293,C,70,POLLL,DAISI,false,false,false,true,false,true,dogleg_turn_point,6823
T293,C,80,DAISI,,false,false,false,true,true,false,terminal_flag,6824
T294,C,10,HABJE,MEI,false,false,false,true,false,true,dogleg_turn_point,6825
T294,C,20,MEI,NOSRY,false,false,false,true,false,true,dogleg_turn_point,6826
T294,C,30,NOSRY,BOYDD,false,false,false,true,false,true,dogleg_turn_point,6827
T294,C,40,BOYDD,ALICE,false,false,false,true,false,true,dogleg_turn_point,6828
T294,C,50,ALICE,CRMSN,false,false,false,true,false,true,dogleg_turn_point,6829
T294,C,60,CRMSN,SITES,false,false,false,true,false,true,dogleg_turn_point,6830
T294,C,70,SITES,OAKGO,false,false,false,true,false,true,dogleg_turn_point,6831
T294,C,80,OAKGO,WUNET,false,false,false,true,false,true,dogleg_turn_point,6832
T294,C,90,WUNET,VLKNN,false,false,false,true,false,true,dogleg_turn_point,6833
T294,C,100,VLKNN,TRUST,false,false,false,true,false,true,dogleg_turn_point,6834
T294,C,110,TRUST,JOTAV,false,false,false,true,false,true,dogleg_turn_point,6835
T294,C,120,JOTAV,NOPVE,false,false,false,true,false,true,dogleg_turn_point,6836
T294,C,130,NOPVE,DEGAA,false,false,false,true,false,true,dogleg_turn_point,6837
T294,C,140,DEGAA,KOCEY,false,false,false,true,false,true,dogleg_turn_point,6838
T294,C,150,KOCEY,LAYIN,false,false,false,true,false,true,dogleg_turn_point,6839
T294,C,160,LAYIN,HEFIN,false,false,false,true,false,true,dogleg_turn_point,6840
T294,C,170,HEFIN,BAHRR,false,false,false,true,false,true,dogleg_turn_point,6841
T294,C,200,BBAIT,JMPPR,false,false,false,true,false,true,dogleg_turn_point,6844
T294,C,210,JMPPR,GRANT,false,false,false,true,false,true,dogleg_turn_point,6845
T294,C,220,GRANT,,false,false,false,true,true,false,terminal_flag,6846
T295,C,10,DUFFI,POORK,false,false,false,true,false,true,dogleg_turn_point,6847
T295,C,20,POORK,DOGWD,false,false,false,true,false,true,dogleg_turn_point,6848
T295,C,30,DOGWD,KREGG,false,false,false,true,false,true,dogleg_turn_point,6849
T295,C,50,HOUKY,TAPPA,false,false,false,true,false,true,dogleg_turn_point,6851
T295,C,60,TAPPA,COLIN,false,false,false,true,false,true,dogleg_turn_point,6852
T295,C,70,COLIN,SHLBK,false,false,false,true,false,true,dogleg_turn_point,6853
T295,C,80,SHLBK,LOUIE,false,false,false,true,false,true,dogleg_turn_point,6854
T295,C,90,LOUIE,TUNDR,false,false,false,true,false,true,dogleg_turn_point,6855
T295,C,110,GRACO,RIPKN,false,false,false,true,false,true,dogleg_turn_point,6857
T295,C,120,RIPKN,BAABS,false,false,false,true,false,true,dogleg_turn_point,6858
T295,C,130,BAABS,RAYAA,false,false,false,true,false,true,dogleg_turn_point,6859
T295,C,150,LRP,DUMMR,false,false,false,true,false,true,dogleg_turn_point,6861
T295,C,210,LVZ,LAAYK,false,false,false,true,false,true,dogleg_turn_point,6867
T295,C,220,LAAYK,KERRI,false,false,false,true,false,true,dogleg_turn_point,6868
T295,C,250,SAGES,TALCO,false,false,false,true,false,true,dogleg_turn_point,6871
T295,C,300,SASHA,MOLDS,false,false,false,true,false,true,dogleg_turn_point,6876
T295,C,350,KEYNN,TAPSE,false,false,false,true,false,true,dogleg_turn_point,6881
T295,C,370,CON,SATAN,false,false,false,true,false,true,dogleg_turn_point,6883
T295,C,390,ENE,BRNNS,false,false,false,true,false,true,dogleg_turn_point,6885
T295,C,400,BRNNS,RAZZR,false,false,false,true,false,true,dogleg_turn_point,6886
T295,C,430,BGR,NIELD,false,false,false,true,false,true,dogleg_turn_point,6889
T295,C,450,LAUDS,PRENT,false,false,false,true,false,true,dogleg_turn_point,6891
T295,C,470,HULTN,PQI,false,false,false,true,false,true,dogleg_turn_point,6893
T295,C,480,PQI,,false,false,false,true,true,false,terminal_flag,6894
T296,C,10,JMPPR,BBASS,false,false,false,true,false,true,dogleg_turn_point,6895
T296,C,20,BBASS,TATRS,false,false,false,true,false,true,dogleg_turn_point,6896
T296,C,30,TATRS,TACKL,false,false,false,true,false,true,dogleg_turn_point,6897
T296,C,40,TACKL,,false,false,false,true,true,false,terminal_flag,6898
T297,C,10,PAIRA,NFTRY,false,false,false,true,false,true,dogleg_turn_point,6899
T297,C,20,NFTRY,HEFIN,false,false,false,true,false,true,dogleg_turn_point,6900
T297,C,30,HEFIN,RKMRT,false,false,false,true,false,true,dogleg_turn_point,6901
T297,C,40,RKMRT,CHTTE,false,false,false,true,false,true,dogleg_turn_point,6902
T297,C,50,CHTTE,DAISI,false,false,false,true,false,true,dogleg_turn_point,6903
T297,C,60,DAISI,AWSON,false,false,false,true,false,true,dogleg_turn_point,6904
T297,C,70,AWSON,REELL,false,false,false,true,false,true,dogleg_turn_point,6905
T297,C,80,REELL,,false,false,false,true,true,false,terminal_flag,6906
T298,C,10,OAK,SALAD,false,false,false,true,false,true,dogleg_turn_point,6907
T298,C,30,ALTAM,RBLEW,false,false,false,true,false,true,dogleg_turn_point,6909
T298,C,50,ORANG,EVETT,false,false,false,true,false,true,dogleg_turn_point,6911
T298,C,70,ELKHN,SMURA,false,false,false,true,false,true,dogleg_turn_point,6913
T298,C,90,NIKOL,OAL,false,false,false,true,false,true,dogleg_turn_point,6915
T298,C,100,OAL,KATTS,false,false,false,true,false,true,dogleg_turn_point,6916
T298,C,110,KATTS,KITTN,false,false,false,true,false,true,dogleg_turn_point,6917
T298,C,120,KITTN,ILC,false,false,false,true,false,true,dogleg_turn_point,6918
T298,C,130,ILC,WOOOP,false,false,false,true,false,true,dogleg_turn_point,6919
T298,C,150,MLF,DETAN,false,false,false,true,false,true,dogleg_turn_point,6921
T298,C,160,DETAN,EBOVE,false,false,false,true,false,true,dogleg_turn_point,6922
T298,C,170,EBOVE,PUC,false,false,false,true,false,true,dogleg_turn_point,6923
T298,C,180,PUC,MTU,false,false,false,true,false,true,dogleg_turn_point,6924
T298,C,190,MTU,OCS,false,false,false,true,false,true,dogleg_turn_point,6925
T298,C,200,OCS,DORTN,false,false,false,true,false,true,dogleg_turn_point,6926
T298,C,210,DORTN,CZI,false,false,false,true,false,true,dogleg_turn_point,6927
T298,C,220,CZI,,false,false,false,true,true,false,terminal_flag,6928
T299,C,10,OBEPE,UCREK,false,false,false,true,false,true,dogleg_turn_point,6929
T299,C,20,UCREK,KAIJE,false,false,false,true,false,true,dogleg_turn_point,6930
T299,C,30,KAIJE,BAMMY,false,false,false,true,false,true,dogleg_turn_point,6931
T299,C,40,BAMMY,REEES,false,false,false,true,false,true,dogleg_turn_point,6932
T299,C,50,REEES,SCAPE,false,false,false,true,false,true,dogleg_turn_point,6933
T299,C,60,SCAPE,HAR,false,false,false,true,false,true,dogleg_turn_point,6934
T299,C,70,HAR,BOBSS,false,false,false,true,false,true,dogleg_turn_point,6935
T299,C,80,BOBSS,HWANG,false,false,false,true,false,true,dogleg_turn_point,6936
T299,C,110,ETX,FJC,false,false,false,true,false,true,dogleg_turn_point,6939
T299,C,120,FJC,SCOUP,false,false,false,true,false,true,dogleg_turn_point,6940
T299,C,150,HUO,CAMMO,false,false,false,true,false,true,dogleg_turn_point,6943
T299,C,170,WEARD,FILPS,false,false,false,true,false,true,dogleg_turn_point,6945
T299,C,220,ALB,,false,false,false,true,true,false,terminal_flag,6950
T300,C,10,SSENA,STANK,false,false,false,true,false,true,dogleg_turn_point,6951
T300,C,20,STANK,JONNN,false,false,false,true,false,true,dogleg_turn_point,6952
T300,C,30,JONNN,UUBER,false,false,false,true,false,true,dogleg_turn_point,6953
T300,C,40,UUBER,OPDIE,false,false,false,true,false,true,dogleg_turn_point,6954
T300,C,50,OPDIE,GASSY,false,false,false,true,false,true,dogleg_turn_point,6955
T300,C,60,GASSY,WAREN,false,false,false,true,false,true,dogleg_turn_point,6956
T300,C,80,OTOLE,ALB,false,false,false,true,false,true,dogleg_turn_point,6958
T300,C,90,ALB,CANAN,false,false,false,true,false,true,dogleg_turn_point,6959
T300,C,160,NELIE,WIPOR,false,false,false,true,false,true,dogleg_turn_point,6966
T300,C,180,YANTC,LAFAY,false,false,false,true,false,true,dogleg_turn_point,6968
T300,C,200,MINNK,NEWBE,false,false,false,true,false,true,dogleg_turn_point,6970
T300,C,210,NEWBE,DEEPO,false,false,false,true,false,true,dogleg_turn_point,6971
T301,C,10,CGI,EMPTE,false,false,false,true,false,true,dogleg_turn_point,6973
T301,C,60,ENL,TYMME,false,false,false,true,false,true,dogleg_turn_point,6978
T301,C,70,TYMME,SPI,false,false,false,true,false,true,dogleg_turn_point,6979
T301,C,80,SPI,GROWL,false,false,false,true,false,true,dogleg_turn_point,6980
T301,C,100,PIA,,false,false,false,true,true,false,terminal_flag,6982
T302,C,10,CUKIS,JJACE,false,false,false,true,false,true,dogleg_turn_point,6983
T302,C,30,JJETT,JERMM,false,false,false,true,false,true,dogleg_turn_point,6985
T302,C,50,CUPRI,ZUDMI,false,false,false,true,false,true,dogleg_turn_point,6987
T302,C,60,ZUDMI,DRYLD,false,false,false,true,false,true,dogleg_turn_point,6988
T302,C,80,ILR,JOSTN,false,false,false,true,false,true,dogleg_turn_point,6990
T302,C,90,JOSTN,UKAYI,false,false,false,true,false,true,dogleg_turn_point,6991
T302,C,100,UKAYI,ADEXE,false,false,false,true,false,true,dogleg_turn_point,6992
T302,C,110,ADEXE,CANEK,false,false,false,true,false,true,dogleg_turn_point,6993
T302,C,120,CANEK,ALKAL,false,false,false,true,false,true,dogleg_turn_point,6994
T302,C,130,ALKAL,FEVDO,false,false,false,true,false,true,dogleg_turn_point,6995
T302,C,140,FEVDO,TOXEE,false,false,false,true,false,true,dogleg_turn_point,6996
T302,C,150,TOXEE,JADUP,false,false,false,true,false,true,dogleg_turn_point,6997
T302,C,160,JADUP,MRILE,false,false,false,true,false,true,dogleg_turn_point,6998
T302,C,210,MIKAE,BXTER,false,false,false,true,false,true,dogleg_turn_point,7003
T302,C,220,BXTER,EEBEE,false,false,false,true,false,true,dogleg_turn_point,7004
T302,C,230,EEBEE,REGVE,false,false,false,true,false,true,dogleg_turn_point,7005
T302,C,240,REGVE,OCS,false,false,false,true,false,true,dogleg_turn_point,7006
T302,C,250,OCS,FIKLA,false,false,false,true,false,true,dogleg_turn_point,7007
T302,C,260,FIKLA,MBW,false,false,false,true,false,true,dogleg_turn_point,7008
T302,C,270,MBW,ZIKRU,false,false,false,true,false,true,dogleg_turn_point,7009
T302,C,290,BFF,WAKPA,false,false,false,true,false,true,dogleg_turn_point,7011
T302,C,300,WAKPA,AIA,false,false,false,true,false,true,dogleg_turn_point,7012
T302,C,310,AIA,EVENN,false,false,false,true,false,true,dogleg_turn_point,7013
T302,C,340,MARSS,PUKFA,false,false,false,true,false,true,dogleg_turn_point,7016
T302,C,350,PUKFA,GIYED,false,false,false,true,false,true,dogleg_turn_point,7017
T302,C,360,GIYED,LLUKY,false,false,false,true,false,true,dogleg_turn_point,7018
T302,C,370,LLUKY,JUGED,false,false,false,true,false,true,dogleg_turn_point,7019
T302,C,390,KAATO,SAANT,false,false,false,true,false,true,dogleg_turn_point,7021
T302,C,410,ROKKK,IOWWA,false,false,false,true,false,true,dogleg_turn_point,7023
T302,C,440,ALO,DEWAR,false,false,false,true,false,true,dogleg_turn_point,7026
T302,C,480,DBQ,JOOLZ,false,false,false,true,false,true,dogleg_turn_point,7030
T302,C,490,JOOLZ,AFOOT,false,false,false,true,false,true,dogleg_turn_point,7031
T302,C,520,GRIFT,,false,false,false,true,true,false,terminal_flag,7034
T303,C,10,ISO,IRAKE,false,false,false,true,false,true,dogleg_turn_point,7035
T303,C,40,KOHLS,DRONE,false,false,false,true,false,true,dogleg_turn_point,7038
T303,C,100,ORF,OUTLA,false,false,false,true,false,true,dogleg_turn_point,7044
T303,C,110,OUTLA,FATOM,false,false,false,true,false,true,dogleg_turn_point,7045
T303,C,130,JAMIE,MAGGO,false,false,false,true,false,true,dogleg_turn_point,7047
T303,C,140,MAGGO,TRPOD,false,false,false,true,false,true,dogleg_turn_point,7048
T303,C,150,TRPOD,ATR,false,false,false,true,false,true,dogleg_turn_point,7049
T303,C,160,ATR,PEAPS,false,false,false,true,false,true,dogleg_turn_point,7050
T303,C,180,LEEAH,ANABL,false,false,false,true,false,true,dogleg_turn_point,7052
T303,C,240,DIXIE,MOVFA,false,false,false,true,false,true,dogleg_turn_point,7058
T303,C,260,JFK,DPK,false,false,false,true,false,true,dogleg_turn_point,7060
T303,C,270,DPK,BELTT,false,false,false,true,false,true,dogleg_turn_point,7061
T303,C,290,MAD,YODEL,false,false,false,true,false,true,dogleg_turn_point,7063
T303,C,320,HFD,DVANY,false,false,false,true,false,true,dogleg_turn_point,7066
T303,C,340,GRAYM,GRIPE,false,false,false,true,false,true,dogleg_turn_point,7068
T303,C,350,GRIPE,BOSOX,false,false,false,true,false,true,dogleg_turn_point,7069
T303,C,380,BOS,,false,false,false,true,true,false,terminal_flag,7072
T305,C,10,CGI,DNILE,false,false,false,true,false,true,dogleg_turn_point,7073
T305,C,40,AMART,TYMME,false,false,false,true,false,true,dogleg_turn_point,7076
T305,C,50,TYMME,SHUMY,false,false,false,true,false,true,dogleg_turn_point,7077
T305,C,80,DELCO,JIBKA,false,false,false,true,false,true,dogleg_turn_point,7080
T305,C,90,JIBKA,,false,false,false,true,true,false,terminal_flag,7081
T306,C,10,LAX,LAHAB,false,false,false,true,false,true,dogleg_turn_point,7082
T306,C,30,PRADO,WISUP,false,false,false,true,false,true,dogleg_turn_point,7084
T306,C,50,PDZ,SETER,false,false,false,true,false,true,dogleg_turn_point,7086
T306,C,60,SETER,BANDS,false,false,false,true,false,true,dogleg_turn_point,7087
T306,C,70,BANDS,AHLEX,false,false,false,true,false,true,dogleg_turn_point,7088
T306,C,90,PSP,BLH,false,false,false,true,false,true,dogleg_turn_point,7090
T306,C,100,BLH,BXK,false,false,false,true,false,true,dogleg_turn_point,7091
T306,C,110,BXK,PERKY,false,false,false,true,false,true,dogleg_turn_point,7092
T306,C,120,PERKY,PXR,false,false,false,true,false,true,dogleg_turn_point,7093
T306,C,130,PXR,TOTEC,false,false,false,true,false,true,dogleg_turn_point,7094
T306,C,140,TOTEC,TUS,false,false,false,true,false,true,dogleg_turn_point,7095
T306,C,150,TUS,NOCHI,false,false,false,true,false,true,dogleg_turn_point,7096
T306,C,160,NOCHI,ANIMA,false,false,false,true,false,true,dogleg_turn_point,7097
T306,C,170,ANIMA,DARCE,false,false,false,true,false,true,dogleg_turn_point,7098
T306,C,180,DARCE,CUS,false,false,false,true,false,true,dogleg_turn_point,7099
T306,C,190,CUS,ELP,false,false,false,true,false,true,dogleg_turn_point,7100
T306,C,200,ELP,,false,false,false,true,true,false,terminal_flag,7101
T307,C,10,PEARS,RRLEE,false,false,false,true,false,true,dogleg_turn_point,7102
T307,C,60,ORF,OUTLA,false,false,false,true,false,true,dogleg_turn_point,7107
T307,C,70,OUTLA,EWOOD,false,false,false,true,false,true,dogleg_turn_point,7108
T307,C,100,DUNFE,ZJAAY,false,false,false,true,false,true,dogleg_turn_point,7111
T307,C,110,ZJAAY,CBEAV,false,false,false,true,false,true,dogleg_turn_point,7112
T307,C,120,CBEAV,RADDS,false,false,false,true,false,true,dogleg_turn_point,7113
T307,C,150,WNSTN,LEEAH,false,false,false,true,false,true,dogleg_turn_point,7116
T307,C,170,BRIEF,TEBEE,false,false,false,true,false,true,dogleg_turn_point,7118
T307,C,180,TEBEE,CHAZR,false,false,false,true,false,true,dogleg_turn_point,7119
T307,C,190,CHAZR,APEER,false,false,false,true,false,true,dogleg_turn_point,7120
T307,C,200,APEER,REESY,false,false,false,true,false,true,dogleg_turn_point,7121
T307,C,210,REESY,PADRE,false,false,false,true,false,true,dogleg_turn_point,7122
T307,C,220,PADRE,RICKF,false,false,false,true,false,true,dogleg_turn_point,7123
T307,C,260,DELRO,FAMAV,false,false,false,true,false,true,dogleg_turn_point,7127
T307,C,280,HAR,PYCAT,false,false,false,true,false,true,dogleg_turn_point,7129
T307,C,290,PYCAT,MCMAN,false,false,false,true,false,true,dogleg_turn_point,7130
T307,C,300,MCMAN,RASHE,false,false,false,true,false,true,dogleg_turn_point,7131
T307,C,310,RASHE,PSB,false,false,false,true,false,true,dogleg_turn_point,7132
T307,C,320,PSB,BLAZE,false,false,false,true,false,true,dogleg_turn_point,7133
T307,C,340,DLMAR,WUDUL,false,false,false,true,false,true,dogleg_turn_point,7135
T307,C,360,STUBN,XUCCO,false,false,false,true,false,true,dogleg_turn_point,7137
T307,C,410,SYR,,false,false,false,true,true,false,terminal_flag,7142
T308,A,10,ENM,WEREL,false,false,false,true,false,true,dogleg_turn_point,7143
T308,A,20,WEREL,,false,false,false,true,true,false,terminal_flag,7144
T310,C,10,TUS,OBISE,false,false,false,true,false,true,dogleg_turn_point,7145
T310,C,30,SULLI,MESCA,false,false,false,true,false,true,dogleg_turn_point,7147
T310,C,40,MESCA,HOOVE,false,false,false,true,false,true,dogleg_turn_point,7148
T310,C,60,NOCHI,SSO,false,false,false,true,false,true,dogleg_turn_point,7150
T310,C,70,SSO,SVC,false,false,false,true,false,true,dogleg_turn_point,7151
T310,C,80,SVC,KEAPS,false,false,false,true,false,true,dogleg_turn_point,7152
T310,C,100,TCS,,false,false,false,true,true,false,terminal_flag,7154
T312,C,10,HLC,MAYGN,false,false,false,true,false,true,dogleg_turn_point,7155
