fromKey,toKey,rawValue,normalizedValue,resolveMethod,resolveStatus,confidence,sourceCycle,sourceTable,sourceRowId
TEMPLATE:PFR:LGB:NZY:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6026
TEMPLATE:PFR:LGB:OKB:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6027
TEMPLATE:PFR:LGB:OKB:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6028
TEMPLATE:PFR:LGB:OKB:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6029
TEMPLATE:PFR:LGB:ONT:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6030
TEMPLATE:PFR:LGB:OXR:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6031
TEMPLATE:PFR:LGB:OXR:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6032
TEMPLATE:PFR:LGB:OXR:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6033
TEMPLATE:PFR:LGB:POC:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6034
TEMPLATE:PFR:LGB:RAL:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6035
TEMPLATE:PFR:LGB:REI:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6036
TEMPLATE:PFR:LGB:RIR:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6037
TEMPLATE:PFR:LGB:RIV:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6038
TEMPLATE:PFR:LGB:RNM:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6039
TEMPLATE:PFR:LGB:RNM:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6040
TEMPLATE:PFR:LGB:RNM:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6041
TEMPLATE:PFR:LGB:SAN:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6042
TEMPLATE:PFR:LGB:SAN:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6043
TEMPLATE:PFR:LGB:SAN:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6044
TEMPLATE:PFR:LGB:SAN:TEC:4,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6045
TEMPLATE:PFR:LGB:SAN:TEC:5,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6046
TEMPLATE:PFR:LGB:SAN:TEC:6,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6047
TEMPLATE:PFR:LGB:SBA:TEC:4,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6048
TEMPLATE:PFR:LGB:SBA:TEC:5,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6049
TEMPLATE:PFR:LGB:SBA:TEC:6,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6050
TEMPLATE:PFR:LGB:SBA:TEC:7,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6051
TEMPLATE:PFR:LGB:SBD:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6052
TEMPLATE:PFR:LGB:SDM:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6053
TEMPLATE:PFR:LGB:SDM:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6054
TEMPLATE:PFR:LGB:SDM:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6055
TEMPLATE:PFR:LGB:SEE:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6056
TEMPLATE:PFR:LGB:SEE:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6057
TEMPLATE:PFR:LGB:SEE:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6058
TEMPLATE:PFR:LGB:SMO:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6059
TEMPLATE:PFR:LGB:SMO:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6060
TEMPLATE:PFR:LGB:SMO:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6061
TEMPLATE:PFR:LGB:VNY:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6062
TEMPLATE:PFR:LGB:VNY:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6063
TEMPLATE:PFR:LGB:VNY:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6064
TEMPLATE:PFR:LGB:WHP:TEC:1,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6065
TEMPLATE:PFR:LGB:WHP:TEC:2,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6066
TEMPLATE:PFR:LGB:WHP:TEC:3,AIRPORT:LGB,LGB,LGB,airport_id,resolved,high,2026-05-14,PFR_BASE,6067
TEMPLATE:PFR:LIBOR:JELCO:NAR:1,POINT:FIX:LIBOR:CY,LIBOR,LIBOR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6068
TEMPLATE:PFR:LIBOR:RODBO:NAR:1,POINT:FIX:LIBOR:CY,LIBOR,LIBOR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6069
TEMPLATE:PFR:LIT:HOU:H:1,AIRPORT:LIT,LIT,LIT,airport_id,resolved,high,2026-05-14,PFR_BASE,6070
TEMPLATE:PFR:LIT:HOU:H:2,AIRPORT:LIT,LIT,LIT,airport_id,resolved,high,2026-05-14,PFR_BASE,6071
TEMPLATE:PFR:LIT:IAH:H:2,AIRPORT:LIT,LIT,LIT,airport_id,resolved,high,2026-05-14,PFR_BASE,6072
TEMPLATE:PFR:LIT:IAH:H:3,AIRPORT:LIT,LIT,LIT,airport_id,resolved,high,2026-05-14,PFR_BASE,6073
TEMPLATE:PFR:LIT:MEM:SHD:1,AIRPORT:LIT,LIT,LIT,airport_id,resolved,high,2026-05-14,PFR_BASE,6074
TEMPLATE:PFR:LITTR:IAH:HPD:1,POINT:FIX:LITTR:K4,LITTR,LITTR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6075
TEMPLATE:PFR:LITTR:MEM:SHD:2,POINT:FIX:LITTR:K4,LITTR,LITTR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6076
TEMPLATE:PFR:LMN:IAD:SHD:2,POINT:NAVAID:LMN:VOR/DME:US:IA:LAMONI,LMN,LMN,unique_id_fallback,resolved_navaid,medium,2026-05-14,PFR_BASE,6077
TEMPLATE:PFR:LNK:ORD:H:1,AIRPORT:LNK,LNK,LNK,airport_id,resolved,high,2026-05-14,PFR_BASE,6078
TEMPLATE:PFR:LNK:ORD:H:2,AIRPORT:LNK,LNK,LNK,airport_id,resolved,high,2026-05-14,PFR_BASE,6079
TEMPLATE:PFR:LOMSI:ANATI:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6080
TEMPLATE:PFR:LOMSI:EBONY:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6081
TEMPLATE:PFR:LOMSI:HULTN:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6082
TEMPLATE:PFR:LOMSI:KJOHN:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6083
TEMPLATE:PFR:LOMSI:MIILS:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6084
TEMPLATE:PFR:LOMSI:QUBIS:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6085
TEMPLATE:PFR:LOMSI:TAFFY:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6086
TEMPLATE:PFR:LOMSI:TOPPS:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6087
TEMPLATE:PFR:LOMSI:TUSKY:NAR:1,POINT:FIX:LOMSI:CY,LOMSI,LOMSI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6088
TEMPLATE:PFR:LPC:AJO:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6089
TEMPLATE:PFR:LPC:AVX:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6090
TEMPLATE:PFR:LPC:BUR:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6091
TEMPLATE:PFR:LPC:BUR:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6092
TEMPLATE:PFR:LPC:CCB:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6093
TEMPLATE:PFR:LPC:CCB:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6094
TEMPLATE:PFR:LPC:CMA:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6095
TEMPLATE:PFR:LPC:CNO:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6096
TEMPLATE:PFR:LPC:CRQ:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6097
TEMPLATE:PFR:LPC:CRQ:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6098
TEMPLATE:PFR:LPC:CRQ:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6099
TEMPLATE:PFR:LPC:EMT:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6100
TEMPLATE:PFR:LPC:F70:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6101
TEMPLATE:PFR:LPC:F70:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6102
TEMPLATE:PFR:LPC:FUL:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6103
TEMPLATE:PFR:LPC:FUL:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6104
TEMPLATE:PFR:LPC:HHR:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6105
TEMPLATE:PFR:LPC:HHR:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6106
TEMPLATE:PFR:LPC:HHR:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6107
TEMPLATE:PFR:LPC:HMT:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6108
TEMPLATE:PFR:LPC:HMT:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6109
TEMPLATE:PFR:LPC:L65:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6110
TEMPLATE:PFR:LPC:LAX:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6111
TEMPLATE:PFR:LPC:LAX:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6112
TEMPLATE:PFR:LPC:LAX:TEC:4,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6113
TEMPLATE:PFR:LPC:LGB:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6114
TEMPLATE:PFR:LPC:LGB:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6115
TEMPLATE:PFR:LPC:MYF:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6116
TEMPLATE:PFR:LPC:MYF:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6117
TEMPLATE:PFR:LPC:MYF:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6118
TEMPLATE:PFR:LPC:NFG:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6119
TEMPLATE:PFR:LPC:NFG:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6120
TEMPLATE:PFR:LPC:NFG:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6121
TEMPLATE:PFR:LPC:NKX:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6122
TEMPLATE:PFR:LPC:NKX:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6123
TEMPLATE:PFR:LPC:NKX:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6124
TEMPLATE:PFR:LPC:NRS:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6125
TEMPLATE:PFR:LPC:NRS:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6126
TEMPLATE:PFR:LPC:NRS:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6127
TEMPLATE:PFR:LPC:NTD:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6128
TEMPLATE:PFR:LPC:NZY:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6129
TEMPLATE:PFR:LPC:NZY:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6130
TEMPLATE:PFR:LPC:NZY:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6131
TEMPLATE:PFR:LPC:OKB:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6132
TEMPLATE:PFR:LPC:OKB:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6133
TEMPLATE:PFR:LPC:OKB:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6134
TEMPLATE:PFR:LPC:ONT:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6135
TEMPLATE:PFR:LPC:OXR:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6136
TEMPLATE:PFR:LPC:POC:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6137
TEMPLATE:PFR:LPC:PSP:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6138
TEMPLATE:PFR:LPC:RAL:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6139
TEMPLATE:PFR:LPC:REI:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6140
TEMPLATE:PFR:LPC:RIR:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6141
TEMPLATE:PFR:LPC:RIV:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6142
TEMPLATE:PFR:LPC:RIV:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6143
TEMPLATE:PFR:LPC:RNM:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6144
TEMPLATE:PFR:LPC:RNM:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6145
TEMPLATE:PFR:LPC:RNM:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6146
TEMPLATE:PFR:LPC:SAN:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6147
TEMPLATE:PFR:LPC:SAN:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6148
TEMPLATE:PFR:LPC:SAN:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6149
TEMPLATE:PFR:LPC:SAN:TEC:4,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6150
TEMPLATE:PFR:LPC:SAN:TEC:5,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6151
TEMPLATE:PFR:LPC:SBD:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6152
TEMPLATE:PFR:LPC:SBD:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6153
TEMPLATE:PFR:LPC:SDM:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6154
TEMPLATE:PFR:LPC:SDM:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6155
TEMPLATE:PFR:LPC:SDM:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6156
TEMPLATE:PFR:LPC:SEE:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6157
TEMPLATE:PFR:LPC:SEE:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6158
TEMPLATE:PFR:LPC:SEE:TEC:3,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6159
TEMPLATE:PFR:LPC:SLI:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6160
TEMPLATE:PFR:LPC:SLI:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6161
TEMPLATE:PFR:LPC:SMO:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6162
TEMPLATE:PFR:LPC:SMO:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6163
TEMPLATE:PFR:LPC:SNA:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6164
TEMPLATE:PFR:LPC:SNA:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6165
TEMPLATE:PFR:LPC:TOA:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6166
TEMPLATE:PFR:LPC:TOA:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6167
TEMPLATE:PFR:LPC:TRM:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6168
TEMPLATE:PFR:LPC:UDD:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6169
TEMPLATE:PFR:LPC:VNY:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6170
TEMPLATE:PFR:LPC:VNY:TEC:2,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6171
TEMPLATE:PFR:LPC:WHP:TEC:1,AIRPORT:LPC,LPC,LPC,airport_id,resolved,high,2026-05-14,PFR_BASE,6172
TEMPLATE:PFR:LUK:AUS:H:1,AIRPORT:LUK,LUK,LUK,airport_id,resolved,high,2026-05-14,PFR_BASE,6173
TEMPLATE:PFR:LVK:AUN:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6174
TEMPLATE:PFR:LVK:CVH:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6175
TEMPLATE:PFR:LVK:HAF:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6176
TEMPLATE:PFR:LVK:LSN:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6177
TEMPLATE:PFR:LVK:NUQ:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6178
TEMPLATE:PFR:LVK:NUQ:TEC:2,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6179
TEMPLATE:PFR:LVK:OAK:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6180
TEMPLATE:PFR:LVK:SAC:TEC:2,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6181
TEMPLATE:PFR:LVK:SCK:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6182
TEMPLATE:PFR:LVK:SFO:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6183
TEMPLATE:PFR:LVK:SQL:TEC:1,AIRPORT:LVK,LVK,LVK,airport_id,resolved,high,2026-05-14,PFR_BASE,6184
TEMPLATE:PFR:LYH:CLT:H:3,AIRPORT:LYH,LYH,LYH,airport_id,resolved,high,2026-05-14,PFR_BASE,6185
TEMPLATE:PFR:MADIZ:MIA:NAR:2,POINT:FIX:MADIZ:K,MADIZ,MADIZ,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6186
TEMPLATE:PFR:MANTA:JOBOC:NAR:1,POINT:FIX:MANTA:K6,MANTA,MANTA,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6187
TEMPLATE:PFR:MANTA:SLATN:NAR:1,POINT:FIX:MANTA:K6,MANTA,MANTA,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6188
TEMPLATE:PFR:MATLK:LCAPE:HPD:1,POINT:FIX:MATLK:K7,MATLK,MATLK,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6189
TEMPLATE:PFR:MATLK:SHRKS:HPD:1,POINT:FIX:MATLK:K7,MATLK,MATLK,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6190
TEMPLATE:PFR:MAXAR:LOPVI:NAR:1,POINT:FIX:MAXAR:CY,MAXAR,MAXAR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6191
TEMPLATE:PFR:MAXAR:MIBNO:NAR:1,POINT:FIX:MAXAR:CY,MAXAR,MAXAR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6192
TEMPLATE:PFR:MAXAR:MUSLO:NAR:1,POINT:FIX:MAXAR:CY,MAXAR,MAXAR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6193
TEMPLATE:PFR:MAXAR:RODBO:NAR:1,POINT:FIX:MAXAR:CY,MAXAR,MAXAR,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,6194
TEMPLATE:PFR:MCI:AUS:H:1,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6195
TEMPLATE:PFR:MCI:BWI:H:1,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6196
TEMPLATE:PFR:MCI:CLE:H:1,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6197
TEMPLATE:PFR:MCI:DCA:H:1,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6198
TEMPLATE:PFR:MCI:DCA:H:2,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6199
TEMPLATE:PFR:MCI:DFW:H:1,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6200
TEMPLATE:PFR:MCI:DFW:H:2,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6201
TEMPLATE:PFR:MCI:DFW:H:3,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6202
TEMPLATE:PFR:MCI:DTW:H:1,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6203
TEMPLATE:PFR:MCI:DTW:H:2,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6204
TEMPLATE:PFR:MCI:EWR:H:1,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6205
TEMPLATE:PFR:MCI:IAD:H:3,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6206
TEMPLATE:PFR:MCI:IAD:SHD:4,AIRPORT:MCI,MCI,MCI,airport_id,resolved,high,2026-05-14,PFR_BASE,6207
